name,Mig3Full_HOdMig3_D04,Mig3Full_HOdMig3_F10,Mig3Full_HOdMig3_C05,Mig3Full_HOdMig3_A04,Mig3Full_HOdMig3_H11,Mig3Full_HOdMig3_A02,Mig3Full_HOdMig3_A08,Mig3Full_HOdMig3_B02,Mig3Full_HOdMig3_B01,Mig3Full_HOdMig3_E07,Mig3Full_HOdMig3_E09,Mig3Full_HOdMig3_A10,Mig3Full_HOdMig3_D05,Mig3Full_HOdMig3_D11,Mig3Full_HOdMig3_D08,Mig3Full_HOdMig3_E02,Mig3Full_HOdMig3_C02,Mig3Full_HOdMig3_B06,Mig3Full_HOdMig3_D03,Mig3Full_HOdMig3_G02,Mig3Full_HOdMig3_G09,Mig3Full_HOdMig3_F12,Mig3Full_HOdMig3_A12,Mig3Full_HOdMig3_H08,Mig3Full_HOdMig3_TEF,Mig3Full_HOdMig3_H02,Mig3Full_HOdMig3_F01,Mig3Full_HOdMig3_E06,Mig3Full_HOdMig3_H05
NNF1,3.896388224889767,2.7038774248340185,4.284987007866651,3.9621329886808927,2.4876391930947928,3.388919552388994,4.394975761022055,3.9720872819240505,3.99598911756753,3.4495705285423117,4.504596656022176,4.290611325131425,4.632549692148991,4.11219353610846,3.534997233797077,4.897457423227581,4.075031185589341,2.9342843221098387,3.4420785889774024,3.696302236567314,4.466664526279546,4.702416481976826,3.3975678253403747,4.427134902057131,3.944176861294668,3.3183186627386223,3.600721699460979,3.895897411279853,4.211863012924136
RSM7,5.754369220017339,6.404317142975111,6.262266931366567,6.230621824606795,6.451113317069678,6.388919552388995,6.052088047499047,6.245105776330466,6.133492641317465,6.215105274905288,6.145054269335035,6.249969340634079,6.073122283534972,5.659681331410954,6.300531980160054,5.975459935228854,7.075031185589341,6.256212416997201,5.9015102076147,6.281264737288471,5.853687649388793,6.183543171713442,6.328305162903261,5.842172401335974,6.192104374738253,6.6640934995803525,5.700257373011893,6.097531272449503,6.0660121464606815
YJR114W,5.540244414664492,5.667351548808904,5.606915102754013,4.75062888348718,5.072601693815948,4.611311973725442,5.449423545044431,4.194479703260498,4.259023523401324,5.828082151796041,5.172021316935305,5.368613837132698,5.995119771533699,4.871185436604666,4.5349972337970765,5.975459935228854,5.338065591423135,6.578140511884564,6.142518307118495,5.981704455429562,6.051627027000702,5.439382076143032,5.397567825340374,4.842172401335974,5.529139362015823,5.433795880158558,5.651347772530947,5.158931817113647,3.970854913420341
YJR115W,6.105841590518716,5.336145640333531,5.454912009308964,5.14655755981832,5.294994115152397,5.1258851465552,5.601426638489481,4.557049782645207,4.259023523401324,5.127642433654949,5.275114809899408,5.442614418576475,4.825194770091386,5.697156036829616,5.5349972337970765,4.727532421785269,5.338065591423135,5.519246822830994,5.66447101031385,5.451189738730783,5.35118730885961,4.924808903313274,5.4419619446988285,5.427134902057131,4.751531783352272,4.733356162017466,5.378329278124531,5.158931817113647,4.511423294783044
TDA4,4.481350725610923,4.381949329946656,5.03987451003012,4.087663870764751,4.750673598928587,4.1258851465552,4.501890964938567,4.846556399840191,4.674061022680167,3.127642433654949,4.0020963154929925,4.821126041830205,4.632549692148991,4.219108740024972,4.213069138909715,4.897457423227581,4.075031185589341,4.256212416997201,4.179044183143608,4.503657158624918,3.573579730196058,3.924808903313274,4.719495920227737,4.749062996944493,1.9441768612946675,4.54071108407507,4.115294872290737,3.895897411279853,4.0963857955042
STE24,7.716567187304954,7.404317142975111,7.52339174719173,7.230621824606795,7.084574335482025,7.447813241442563,7.51471500529615,7.726974784087519,7.604798360243054,7.682231285332587,7.237312777187023,7.720599165876241,7.658084784256128,7.591662907982302,7.235436951938169,7.771926541143722,7.425528432673475,7.606709664081334,7.944578929506586,7.477661950091974,7.209168303987182,7.641015937312683,7.255548820467947,7.381331212444006,7.814541580878072,7.640246757625984,7.479867304586593,7.940291530638306,7.598886136033384
ILM1,6.540244414664492,6.73950133456474,6.606915102754013,6.547095489402049,6.188078911235885,6.5853167651924975,6.552517038008535,6.813389535904991,6.761523863930507,6.337095799283898,6.417133814771836,6.793111665660608,6.86958888944984,6.804071240746128,6.798031639630871,6.11984984456403,6.145420513480739,6.741639244167443,6.739759137618088,6.503657158624918,6.599114822303196,6.625248621454366,6.64549533878396,6.929635242586314,6.26610495618203,6.615999211379307,6.493806495544467,6.723716435897172,6.64070631172801
JHD2,3.896388224889767,2.9669118306678124,3.454912009308964,3.087663870764751,2.4876391930947928,3.97388205311015,3.2794985436021187,3.194479703260498,1.6740610226801675,3.127642433654949,2.7390619096591986,3.9280412457467166,1.8251947700913864,2.996716318688524,2.798031639630871,0.0,1.7531030907019791,0.0,3.1790441831436085,2.2812647372884705,3.088152903025816,2.702416481976826,2.3975678253403747,1.8421724013359744,2.529139362015824,0.0,3.963291778845687,2.5739693163924904,2.511423294783044
YJR120W,6.779031274251608,6.648735870641557,7.744418626503949,7.409591965652114,6.907178084608577,6.013410417296788,7.12080079758306,6.557049782645207,5.580951618288687,6.553907188357047,6.892867245738234,6.368613837132698,6.284626388728683,6.786793249314293,6.213069138909715,6.534887343842874,6.338065591423135,6.326601744888599,6.944578929506586,6.846049356071997,7.014152321582039,6.858920967656817,6.626386515836256,6.542612119477067,5.988570980653121,6.488243664180935,6.922649794348341,6.000234071094589,5.155279484557768
ATP2,8.54024441466449,8.370634016718823,8.464896097881585,8.415590706273557,8.253173939457769,8.098577800559465,8.508317234098,8.269767830564735,7.940847563375069,8.317466992534966,8.281319959426117,8.40608854255136,8.395050378422335,8.29439686732921,8.13193237618431,8.11984984456403,8.367812934817188,8.410017753076236,8.522452005441423,8.37578233607276,7.8955078250834205,8.448370859370288,8.236771613437318,7.700153396463547,8.124085951309603,8.333269004204594,8.46579211937487,8.158931817113647,7.661170414287726
IBA57,4.983851066140106,4.082389048087748,4.808548963923664,4.75062888348718,4.809567287982155,4.973882053110151,4.279498543602119,4.4745876224532335,4.481415944737772,4.712604934376105,4.739061909659198,4.705648824410269,4.147122864978749,4.219108740024972,4.672500757547012,3.312494922506425,5.453542808843071,3.5192468228309943,5.557555806397338,5.219864192624327,4.088152903025816,4.817893699396762,4.64549533878396,4.164100496223337,4.64461657943576,4.733356162017466,4.115294872290737,4.480859912001009,4.418313890391563
RPS5,12.27034088025996,12.325929244290394,12.256889753912118,12.265083408753988,12.36875315376989,12.351815557726257,12.172800074462682,12.245882881138314,12.39259389874939,12.26078464605555,12.3104353456324,12.23507937855642,12.225006729417071,12.222325452708516,12.280503499666237,12.259888347074115,12.213558987011616,12.29622809584508,12.09671461750537,12.261880373351644,12.164434069605306,12.085040508551742,12.214951253237608,12.346991388968815,12.202153919858644,12.204523295741858,12.164054184210592,12.31374992616575,12.360828395730802
YJR124C,5.896388224889767,5.591402695575606,6.215724345429537,5.962132988680892,5.689273054264443,6.196274474446598,6.501890964938567,6.087564499343986,6.133492641317465,6.081838744041824,5.774685819389919,5.705648824410269,5.525634488232479,6.499216659217708,5.4609966523533,6.371388611559994,6.145420513480739,6.021747163360178,6.529541430227742,6.529192250732056,5.35118730885961,5.898813694780329,5.889420921670049,5.749062996944493,6.153630226923617,6.318318662738622,5.922649794348341,6.128558168070128,6.46561960516992
ENT3,6.540244414664492,6.610768020442537,6.624837010751276,6.631984386988561,6.1199074085943055,6.734694389230724,6.052088047499047,6.4532139716606665,5.580951618288687,6.485194438273033,6.4832230052296085,6.027576919297631,5.995119771533699,6.659681331410954,6.020424060967319,6.681728732172145,6.001030604145565,6.741639244167443,6.142518307118495,6.477661950091974,6.380934652253663,6.365381494699255,6.5473149448450565,6.365734357392987,6.073459878239634,6.591337157145039,6.316928733460387,6.35532902991715,6.034985250840057
VPS70,6.253940229507851,6.109869784509855,6.262266931366567,6.75062888348718,5.973066020265034,6.5853167651924975,5.979938261743211,6.516407798147861,5.99598911756753,5.934997355712553,6.172021316935305,6.120686323689113,6.073122283534972,6.520278274745537,5.798031639630871,6.482419923948738,6.075031185589341,6.182211835553424,6.811312398643121,6.554283231694886,6.35118730885961,6.402856200117919,6.485030666590714,6.597059903499443,6.529139362015823,6.461276616580665,6.700257373011893,6.66143215764283,6.577512485240817
RSF2,7.20016897306687,6.756988761293581,7.117877022031393,6.731520060539476,6.879956615873553,7.1258851465552,7.034386045765587,7.142012283366363,5.761523863930507,6.619495529984624,6.809451237550596,6.67527517536675,6.954477787036353,7.206169684317474,6.605386561688475,6.814995263035608,7.212534709339276,7.426137418439513,6.283380842958344,7.018230331454677,6.810618927496908,7.024344576864189,6.952156677018012,6.886566520694428,6.898373171681542,6.710636085517383,6.922649794348341,7.000234071094589,6.369404289910616
YJR128W,0.0,0.0,0.0,0.0,0.0,0.803957051667838,0.0,0.0,2.6740610226801675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9342843221098387,0.0,0.0,0.7662248081384537,0.0,0.3975678253403746,0.0,0.0,0.0,0.0,0.5739693163924904,0.0
EFM3,4.983851066140106,4.703877424834018,4.869949508587808,4.824629464930958,4.55802852098619,4.710847647276356,4.501890964938567,4.4745876224532335,5.133492641317465,3.934997355712553,5.22448873682944,5.290611325131425,4.632549692148991,4.804071240746128,5.119959734518233,4.534887343842874,4.338065591423135,5.634724040250931,4.857116088256246,5.219864192624327,4.35118730885961,4.576885599892967,5.0414240151151,4.842172401335974,5.114101862736979,4.54071108407507,4.880829618653714,4.821896829836076,5.211863012924136
STR2,4.803278820498285,5.1368368321101245,5.092341929924255,5.203141088184688,5.25317393945777,5.50439676980893,4.864461044323275,4.910686737259907,4.259023523401324,4.934997355712553,4.504596656022176,4.821126041830205,2.8251947700913864,4.73368191285473,3.798031639630871,5.049460516672632,4.75310309070198,4.934284322109838,4.557555806397338,5.155733855204612,5.088152903025816,5.204916822506009,4.921129781397387,5.427134902057131,3.26610495618203,5.055284256904828,4.493806495544467,4.381324238450095,3.681348296225357
MNS1,4.983851066140106,3.7038774248340185,4.191877603475169,4.672626371485908,4.625142716844728,2.388919552388994,4.694536042880962,4.846556399840191,3.99598911756753,3.712604934376105,4.417133814771836,4.928041245746717,1.8251947700913864,3.996716318688524,4.798031639630871,5.427972139926362,4.560458012759583,3.934284322109839,4.316547706893544,4.281264737288471,3.9361498095807663,4.975434976383242,3.856999443977672,4.842172401335974,3.751531783352272,3.0552842569048284,4.115294872290737,4.480859912001009,4.511423294783044
NMD5,4.066313226332079,4.082389048087748,3.606915102754013,3.9621329886808927,4.25317393945777,2.803957051667838,4.501890964938567,4.846556399840191,4.674061022680167,4.297567435097261,4.117573532912928,0.0,5.147122864978749,3.7336819128547294,4.213069138909715,5.427972139926362,3.753103090701979,2.9342843221098387,4.66447101031385,3.8662272380096265,4.853687649388793,3.817893699396762,3.856999443977672,3.8421724013359744,4.26610495618203,3.54071108407507,2.7933667774033744,4.895897411279853,3.681348296225357
XPT1,7.466243833220715,7.6298768433902415,7.513805698362532,7.42156460731819,7.188078911235885,7.196274474446598,7.069575474227888,7.442407216704083,7.066378445458928,7.537033369792651,7.493949411822667,7.143054136717567,7.317047866421062,7.389033741467284,7.605386561688475,6.856815438730235,7.7072994010888545,6.888480632496714,7.105043601699832,7.122566991269412,7.175615744276156,7.50977140403443,7.139034811741522,7.145953149513077,7.336494284073428,7.1256735847962265,6.922649794348341,7.0497027473588885,7.003276391112719
SGM1,6.481350725610923,5.511232346891623,5.454912009308964,5.712154735672545,5.689273054264443,5.66193804679541,6.086853465659723,5.63505229464648,5.84398602412248,5.587074052292246,6.439501627800291,5.764542513463837,5.147122864978749,5.769305822585451,5.913508857050807,5.186964040422566,5.338065591423135,5.934284322109838,5.944578929506586,5.603192832175832,5.766224808138453,5.732163825370878,5.856999443977672,5.749062996944493,5.588033051069392,6.09090816663555,6.219631532105472,5.931521321010574,5.681348296225356
MCM22,3.218316319777129,2.7038774248340185,4.092341929924255,3.8246294649309576,3.4876391930947928,3.1258851465552,3.016464137768325,2.9720872819240505,1.6740610226801675,4.587074052292246,3.739061909659199,2.705648824410269,4.147122864978749,3.2191087400249723,1.2130691389097146,1.7275324217852692,4.075031185589341,4.256212416997201,2.8571160882562463,3.696302236567314,3.573579730196058,4.365381494699255,3.3975678253403747,3.164100496223337,3.26610495618203,3.9032811634597775,3.7933667774033744,3.1589318171136465,4.598886136033384
TTI2,4.481350725610923,3.5518743313889685,4.744418626503949,4.962132988680892,3.9730660202650334,4.50439676980893,5.016464137768325,4.294015376811412,4.674061022680167,5.034533029263468,4.324024410380354,4.705648824410269,4.825194770091386,4.318644413575886,4.798031639630871,3.727532421785269,4.923028092144292,1.9342843221098387,4.027041089698559,4.155733855204612,5.088152903025816,3.924808903313274,5.204922747397979,4.842172401335974,4.403608479931965,4.433795880158558,5.252798396040673,4.66143215764283,3.681348296225357
MET5,4.896388224889767,4.288839925555175,4.606915102754013,4.590164211293935,4.25317393945777,4.803957051667838,5.15396766151826,5.516407798147861,5.921988536123753,5.034533029263468,5.0020963154929925,4.705648824410269,4.410157270812543,5.219108740024972,5.020424060967319,3.727532421785269,4.75310309070198,3.934284322109839,5.6120035904197145,5.451189738730783,4.766224808138453,5.475005985873754,5.304458420948893,5.486028591110699,5.192104374738253,5.055284256904828,5.252798396040673,5.431950311520063,5.369404289910616
IML1,5.703743146947371,5.1368368321101245,4.869949508587808,5.087663870764751,4.866150816348522,4.803957051667838,5.449423545044431,5.194479703260498,4.99598911756753,5.127642433654949,4.665061328215422,5.208149164939452,5.147122864978749,4.581678819409681,4.798031639630871,5.186964040422566,5.560458012759583,4.741639244167443,5.857116088256246,5.650498546954189,4.936149809580766,5.204916822506009,5.485030666590714,4.929635242586314,4.26610495618203,4.54071108407507,4.793366777403374,5.033400935029787,5.3187782168406486
HOM6,9.03593957728856,9.08930846202754,8.907038827323028,9.095158407311676,9.137254652158202,9.161509056285922,8.854407379659353,9.14534799592962,9.05776531515422,9.09918598760572,8.948515275288148,9.003329373050954,9.054013460587267,9.136267671087316,9.08343385849312,8.93698578741422,9.236918867966237,9.042808778888007,9.027041089698558,9.105693172705015,8.960981662560702,9.218116320260869,9.0910547828397,9.2172118326829,8.994025410745229,9.064273040132084,9.185684200182136,9.15139814442824,9.100137930365308
HIR3,5.651275727053235,5.511232346891623,5.329381127225105,6.117411214158803,5.689273054264443,5.611311973725442,6.475895756405622,5.4745876224532335,6.317917212454892,5.985623428782521,5.774685819389919,6.208149164939452,6.3487567261484,5.621207183596318,5.967956641073183,5.634423017393788,6.453542808843071,5.841174917718357,6.105043601699832,6.477661950091974,6.320813659816091,6.204916822506009,6.204922747397979,6.09009991477956,6.46773881735168,5.433795880158558,5.880829618653714,5.931521321010574,5.759350808226629
IPA1,1.8963882248897668,2.9669118306678124,2.606915102754013,4.3100562921012,2.750673598928586,2.803957051667838,4.15396766151826,2.709052876090256,3.259023523401324,3.127642433654949,4.0020963154929925,3.1206863236891125,2.8251947700913864,3.411753817967368,3.2130691389097144,2.727532421785269,0.0,4.256212416997201,0.8571160882562463,3.696302236567314,2.7662248081384537,4.11745398125567,2.982530326061531,3.649527323393578,3.751531783352272,4.055284256904828,2.7933667774033744,4.274409034533583,3.511423294783044
YJR142W,6.322652979591865,5.936538181624294,5.454912009308964,5.860253374661679,6.023692093335002,5.50439676980893,5.864461044323275,6.001834625318103,6.133492641317465,5.985623428782521,5.739061909659198,5.513003746467873,5.825194770091386,5.871185436604666,5.213069138909715,5.814995263035608,5.659993686310497,5.934284322109838,5.811312398643121,5.8662272380096265,5.975678173767403,6.139821794284124,6.485030666590714,5.365734357392987,5.529139362015823,6.377212351792191,6.347955629081012,6.000234071094589,5.64070631172801
PMT4,7.582888752072986,7.227439380891031,7.403928080590158,7.502701370043595,7.616922210039759,7.826324864696292,7.671815966380879,7.606293301665056,7.940847563375069,7.7714986234296735,7.089559156743332,7.58011794232641,7.732085365699905,7.724636773251723,7.020424060967319,7.897457423227581,7.244956187031653,7.326601744888599,7.543616615439465,7.740696355925768,7.336080416469402,7.560397477104398,7.673692230614613,7.471529021415584,7.2840268641792925,7.108395593364391,7.770646700903291,7.607392317929941,7.720876660411994
MGM101,6.388241321219442,6.905511286003669,6.884899850053778,6.360682365171167,6.973066020265034,6.5853167651924975,6.12080079758306,6.294015376811412,6.481415944737772,6.651204389711962,6.756983817656461,5.764542513463837,5.995119771533699,6.659681331410954,6.70492223523939,6.186964040422566,5.659993686310497,6.519246822830994,6.249433511035006,7.018230331454677,6.258077904468128,6.543718735957768,6.125488279903574,6.486028591110699,6.301728865912751,6.1256735847962265,6.548254279566844,6.406859330557232,6.815204042960147
RPS4A,11.130007901649469,11.151787173576096,11.124978078406537,11.0810740614044,11.08755203528192,11.1898194523093,11.104987394384958,11.127748825692308,11.30159490715296,11.080383680841438,11.144203372795545,11.158233277651291,11.087289615461566,11.196388663524887,10.961261988499174,11.345917924043876,11.003401508608311,11.278580230025655,10.92723703273307,11.184142270390366,10.99864573531453,11.139821794284124,11.193607434170143,10.979163513416204,11.032965100011577,11.037136910194569,11.177071069877426,11.048689262918971,11.156180887299302
YJR146W,0.0,0.0,0.0,0.0,0.0,0.0,0.6945360428809626,0.3871247812028942,1.6740610226801675,1.127642433654949,0.0,0.0,0.0,0.0,0.0,0.0,1.7531030907019791,0.0,1.8571160882562463,0.0,1.7662248081384535,0.1174539812556699,0.3975678253403746,1.8421724013359744,1.9441768612946675,0.7333561620174661,0.0,0.0,0.0
HMS2,4.596827943030859,4.966911830667812,4.532914521310237,4.203141088184688,4.750673598928587,3.388919552388994,4.501890964938567,4.846556399840191,5.99598911756753,4.449570528542312,4.417133814771836,5.120686323689113,5.410157270812543,5.365950128354244,4.798031639630871,5.186964040422566,4.075031185589341,5.634724040250931,4.442078588977402,4.8662272380096265,4.936149809580766,4.50977140403443,5.304458420948893,5.012097402778287,4.64461657943576,4.903281163459779,5.316928733460387,4.821896829836076,4.759350808226629
BAT2,6.511098069004975,5.591402695575606,5.776840104196326,5.962132988680892,6.505561101092055,6.051884565111423,5.552517038008535,6.615943471698775,5.921988536123753,5.828082151796041,6.145054269335035,6.330139689318062,5.912657611341726,6.084179159938864,5.736631094966728,5.975459935228854,6.707299401088855,6.578140511884564,6.690006102420988,6.155733855204612,6.915971927643136,5.789879323227165,7.012277669455583,7.145953149513077,7.46773881735168,7.073206164902091,7.060153318098276,7.528165626779366,7.034985250840057
YJR149W,2.481350725610923,2.3819493299466563,1.2849870078666512,1.502701370043595,2.1657110982074306,0.0,1.6945360428809626,1.9720872819240505,2.6740610226801675,1.127642433654949,1.417133814771836,1.1206863236891125,3.8251947700913855,2.7336819128547303,0.0,0.0,0.0,3.934284322109839,1.8571160882562463,0.0,1.7662248081384535,0.1174539812556699,2.982530326061531,2.8421724013359744,3.26610495618203,1.7333561620174662,3.600721699460979,2.5739693163924904,3.318778216840648
DAN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1206863236891125,0.0,0.4117538179673681,0.0,0.0,0.0,0.0,0.0,1.6963022365673142,1.7662248081384535,0.0,1.3975678253403747,0.0,0.0,0.7333561620174661,0.0,0.0,1.5114232947830442
DAN4,2.481350725610923,1.3819493299466563,1.8699495085878075,3.087663870764751,2.4876391930947928,3.1258851465552,0.6945360428809626,1.9720872819240505,1.6740610226801675,3.4495705285423117,2.002096315492992,3.1206863236891125,0.0,2.7336819128547303,2.798031639630871,2.727532421785269,3.338065591423135,1.9342843221098387,3.6644710103138505,3.2812647372884705,0.7662248081384537,3.287378982697982,2.719495920227737,1.8421724013359744,0.9441768612946676,3.9032811634597775,0.0,0.5739693163924904,3.0963857955042005
DAL5,1.8963882248897668,1.9669118306678124,2.2849870078666514,1.502701370043595,3.4876391930947928,2.388919552388994,2.2794985436021187,2.709052876090256,1.6740610226801675,2.712604934376105,2.002096315492992,1.1206863236891125,3.4101572708125425,2.411753817967368,1.2130691389097146,0.0,3.338065591423135,2.9342843221098387,3.1790441831436085,1.6963022365673142,0.0,2.702416481976826,2.3975678253403747,1.8421724013359744,2.529139362015824,2.7333561620174662,0.7933667774033746,3.1589318171136465,2.8333513896704066
PGU1,1.8963882248897668,1.3819493299466563,1.8699495085878075,0.0,0.0,0.0,0.6945360428809626,0.0,0.0,0.0,0.0,0.0,0.0,0.4117538179673681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YJR154W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1206863236891125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6963022365673142,1.7662248081384535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAD10,3.896388224889767,3.3819493299466563,4.092341929924255,2.8246294649309576,4.072601693815948,4.1258851465552,3.2794985436021187,3.9720872819240505,3.674061022680168,3.4495705285423117,3.22448873682944,3.442614418576475,4.825194770091386,3.58167881940968,2.798031639630871,4.897457423227581,4.560458012759583,2.9342843221098387,3.4420785889774024,4.396741954708406,3.7662248081384537,4.11745398125567,3.567492826782687,3.8421724013359744,3.26610495618203,4.433795880158558,3.600721699460979,4.033400935029787,2.511423294783044
THI11,2.8963882248897668,1.3819493299466563,2.2849870078666514,2.087663870764751,2.4876391930947928,2.803957051667838,2.6945360428809626,2.3871247812028944,3.99598911756753,2.127642433654949,2.417133814771836,2.1206863236891125,2.8251947700913864,2.411753817967368,2.2130691389097144,1.7275324217852692,2.753103090701979,4.741639244167443,1.8571160882562463,3.018230331454677,3.088152903025816,1.7024164819768262,3.204922747397979,3.164100496223337,0.9441768612946676,2.7333561620174662,2.7933667774033744,2.895897411279853,2.511423294783044
YJR157W,0.0,0.0,0.2849870078666512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417133814771836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975678253403746,1.8421724013359744,0.0,0.0,0.0,0.0,0.0
HXT16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117538179673681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOR1,2.481350725610923,2.3819493299466563,2.869949508587807,3.087663870764751,3.3356360996497427,2.803957051667838,2.6945360428809626,2.709052876090256,0.0,2.127642433654949,2.002096315492992,3.705648824410269,3.4101572708125425,1.411753817967368,2.2130691389097144,3.312494922506425,0.0,2.9342843221098387,3.1790441831436085,3.018230331454677,2.3511873088596102,3.11745398125567,1.3975678253403747,2.4271349020571305,3.26610495618203,0.7333561620174661,3.115294872290737,2.1589318171136465,1.5114232947830442
MPH3,0.8963882248897668,0.0,0.0,0.502701370043595,0.1657110982074305,0.0,0.0,0.3871247812028942,0.0,0.0,0.0,0.0,1.8251947700913864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11745398125567,1.3975678253403747,0.0,0.9441768612946676,0.7333561620174661,0.7933667774033746,0.0,2.0963857955042005
COS5,1.8963882248897668,2.7038774248340185,3.869949508587807,0.502701370043595,1.1657110982074306,0.0,0.0,0.3871247812028942,0.0,2.127642433654949,2.002096315492992,2.705648824410269,2.8251947700913864,0.4117538179673681,2.2130691389097144,1.7275324217852692,2.753103090701979,1.9342843221098387,0.8571160882562463,1.6963022365673142,3.3511873088596102,2.439382076143032,3.204922747397979,0.8421724013359744,0.9441768612946676,1.7333561620174662,1.7933667774033746,2.1589318171136465,1.5114232947830442
YJR162C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871247812028942,1.6740610226801675,1.127642433654949,0.0,0.0,0.0,0.0,1.2130691389097146,0.0,0.0,0.0,0.0,0.0,0.0,0.1174539812556699,1.3975678253403747,0.8421724013359744,0.9441768612946676,0.0,0.0,0.0,1.5114232947830442
MET14,6.540244414664492,6.264592379308497,6.066346721391311,6.335591384208337,6.451113317069678,6.734694389230724,6.601426638489481,6.4532139716606665,6.628257333067043,6.034533029263468,6.439501627800291,5.027576919297631,6.147122864978749,6.11219353610846,6.570621143527799,6.427972139926362,6.453542808843071,6.182211835553424,6.787853425819133,6.188155332896989,6.521112310301922,6.761310171030394,6.840511321189103,7.070991091831855,6.616602203266162,6.942809527646416,7.4372229671781,7.444334035975895,6.759350808226629
DID4,7.0461353443944486,7.163309043471316,6.760720438833049,7.216946887709718,6.720299949885067,7.178996483014763,6.823819059825929,6.63505229464648,7.19762297873718,6.934997355712553,7.211549681121942,7.027576919297631,7.606554483616046,7.011666660154496,6.9409895934729136,6.814995263035608,7.038505309564227,6.888480632496714,6.857116088256246,6.925120927063195,6.915971927643136,6.911869847605776,6.485030666590714,7.317905832302372,6.898373171681542,6.942809527646416,7.1684062087503,7.368385182742596,6.7012478536630615
MRP17,7.181790443752015,7.011305950026266,6.824145818974682,6.672626371485908,7.048354147569271,7.213347987805539,6.671815966380879,6.762164212549819,6.718455142038621,6.985623428782521,6.986989423102783,6.644248279746125,7.284626388728683,6.804071240746128,6.994428852434375,6.856815438730235,6.75310309070198,6.689171824273307,6.857116088256246,6.762391427025086,6.8955078250834205,6.885638306032596,6.952156677018012,6.700153396463547,6.558886705409876,6.710636085517383,6.793366777403374,6.877750064569593,6.619947751561213
AUR1,6.511098069004975,6.288839925555175,6.694377944004353,6.335591384208337,6.072601693815948,6.476382393639334,6.449423545044431,6.576949340082911,6.883514388309117,6.485194438273033,6.275114809899408,6.406088542551361,6.410157270812543,6.294396867329209,6.422522504538664,6.897457423227581,6.507990592865448,6.519246822830994,6.442078588977402,6.825585253512281,6.7885926211669085,6.365381494699255,6.607021190969324,6.396761253013612,6.403608479931965,6.77775028137592,6.651347772530947,6.246394658363986,6.720876660411994
BYE1,4.481350725610923,4.774266752725416,4.092341929924255,4.590164211293935,3.9730660202650334,4.803957051667838,5.086853465659723,5.142012283366363,4.84398602412248,4.828082151796041,4.324024410380354,4.705648824410269,4.825194770091386,3.996716318688524,4.798031639630871,4.727532421785269,5.338065591423135,4.519246822830994,5.105043601699832,4.7837650778176535,3.9361498095807663,4.365381494699255,5.304458420948893,3.8421724013359744,4.944176861294667,4.318318662738622,4.880829618653714,4.821896829836076,3.511423294783044
RPL14A,11.703743146947373,11.769428195789036,11.66815126850176,11.678874519151083,11.781800411789543,11.783382246999311,11.512319164655496,11.602050969145328,11.768138708352073,11.69369647182604,11.81801325105402,11.652067784205425,11.763304096310623,11.623033765449376,11.716894876905464,11.716217108557435,11.77269381905986,11.70742352882953,11.574792511322642,11.643208511023712,11.684342659170229,11.54529058471419,11.629988752516452,11.705584360277612,11.654122241527164,11.697697029809884,11.493806495544469,11.650116844414995,11.771754813340646
CAP1,6.940782344248221,6.756988761293581,6.694377944004353,7.0572902217212325,6.998601112372172,7.032775742163719,6.823819059825929,6.910686737259907,6.428948524843636,7.104922357154865,7.211549681121942,6.875573825852581,7.284626388728683,6.871185436604666,6.827778983024922,7.282121273462907,6.840565931952319,6.934284322109838,6.879483901284701,6.825585253512281,6.956049367018471,7.083238265917757,6.997480667527503,6.864540214364429,6.944176861294667,7.055284256904828,6.676009826765216,7.016912812241219,6.720876660411994
LAC1,6.703743146947371,6.5518743313889685,6.39351146464482,6.3100562921012,6.625142716844728,5.803957051667838,6.394975761022055,6.615943471698775,7.228649874357805,6.297567435097261,6.324024410380354,6.027576919297631,6.073122283534972,6.751603820851993,6.798031639630871,6.856815438730235,6.707299401088855,6.326601744888599,6.715097083383818,6.8662272380096265,6.438650150109949,6.475005985873754,6.682970044202623,6.886566520694428,6.802157856422239,6.6402467576259845,7.0028201430323245,6.406859330557232,6.740241985278925
