,spearman,pval,FDR
YCL041C,0.2551657078032574,0.1029152779435247,False
YCL042W,0.4916140101091594,0.0009451977010135,True
PDI1,0.5891742970585853,4.044084299211968e-05,True
MGR1,0.2178915809091646,0.1656845494472498,False
EMC1,-0.3045944412932501,0.0498429947045495,False
YCL046W,0.0582846999886157,0.7138870651230674,False
POF1,0.31188720525079,0.0443542838110592,False
SPS22,-0.0028499648005667,0.9857086533004696,False
YCL049C,-0.3378170326553764,0.0286690948670318,False
APA1,-0.471355643788996,0.0016278314280684,True
LRE1,0.239445749939227,0.1266940643930761,False
PBN1,0.3695810712259947,0.0160028387432034,False
SPB1,-0.0175836642087351,0.9119933390033388,False
KAR4,-0.4802690219593226,0.0012867861278775,True
PEX34,-0.0344380520217162,0.8285880331077924,False
PRD1,0.1598735920914026,0.3118464579873822,False
FYV5,0.2404181184668989,0.1251133841820106,False
KRR1,-0.4087999351754315,0.0071893489839093,False
MRC1,-0.2253464062879831,0.1513243612569666,False
VAC17,-0.2517624179564054,0.1077487251072431,False
CHA1,-0.338465278340491,0.0283454448654671,False
YCL065W,-0.084186146172895,0.5960661512956558,False
HMLALPHA1,-0.0571266510007292,0.7193378483116127,False
HMLALPHA2,0.1430192042784215,0.3662309539241347,False
YCL068C,-0.054040103063803,0.7339323853972171,False
VBA3,0.1032492161516792,0.5152527768573099,False
YCL074W,,,False
YCL075W,,,False
YCL076W,,,False
YCR001W,-0.0329265085933223,0.8360064016319807,False
CDC10,0.0704156875455797,0.6576755365441587,False
MRPL32,-0.0067255489830645,0.9662821917161818,False
YCP4,0.4245198930394619,0.0050777275481431,True
CIT2,0.1140102098695405,0.4721890988937181,False
YCR006C,0.149153079522207,0.3458144963397539,False
YCR007C,0.1600356535126813,0.3113497892543492,False
SAT4,0.340896199659671,0.0271585993959869,False
RVS161,0.690786808200308,4.12181476429097e-07,True
ADY2,-0.0869874501031948,0.5838496734207175,False
ADP1,0.2076817113686087,0.1869164855463361,False
PGK1,-0.4721659508953894,0.0015938219177477,True
YCR013C,-0.2478729438457175,0.1134822097580268,False
POL4,-0.2211328093347379,0.1593244340487884,False
CTO1,-0.0692812575966291,0.6628596735018675,False
YCR016W,-0.3289036544850499,0.0334383256391375,False
CWH43,0.100234989060854,0.5276569222427081,False
SRD1,-0.4814034519082732,0.0012482860428895,True
MAK32,0.0911595494692488,0.5658662625735165,False
PET18,-0.3618021230046188,0.0185543921966826,False
HSP30,0.4835102503848958,0.0011794901764633,True
YCR022C,0.2629446560246334,0.0924913898178848,False
YCR023C,-0.0407584474515841,0.7977347629264968,False
SLM5,0.04610647435378,0.7718615188152281,False
YCR025C,-0.1266715309613336,0.4240708712705339,False
NPP1,0.075115468762661,0.6363689228704792,False
RHB1,0.0308727007535856,0.8461085103203629,False
FEN2,0.0462685357750587,0.7710811250094269,False
SYP1,0.5029576209383357,0.0006868706578141,True
RPS14A,-0.1713799530021878,0.2778312574354037,False
BPH1,0.0602058180050239,0.7048756340375564,False
SNT1,-0.1917996920832995,0.2236697178984901,False
ELO2,-0.5133295519001703,0.0005079732629195,True
RRP43,-0.1401020986954055,0.3761889076538263,False
RBK1,-0.0094805931448018,0.9524835117847016,False
PHO87,0.1321610890527509,0.4040992976577858,False
BUD5,0.0242281824811603,0.8789501164788158,False
MATALPHA2,0.2874159306377117,0.0649484994623477,False
MATALPHA1,-0.1078518758609513,0.4965971504020142,False
YCR041W,-0.0509889795449781,0.7484509109435048,False
TAF2,-0.1136860870269832,0.4734576681824797,False
YCR043C,0.0282797180131269,0.8588973129252997,False
PER1,-0.2251843448667045,0.1516265060208346,False
RRT12,0.0452865262245084,0.7758133028296762,False
IMG1,0.4322988412608379,0.00424910591359,True
BUD23,0.2648893930799773,0.0900174847585561,False
ARE1,0.1394538530102909,0.3784234114580523,False
YCR049C,-0.3183180375448745,0.0399311030189593,False
YCR050C,0.021665944675554,0.8916712214091298,False
YCR051W,-0.2007130702536261,0.2024754827308927,False
RSC6,-0.2524106636415201,0.1068149886828489,False
THR4,-0.5292115711854793,0.000313996085026,True
CTR86,-0.2133538611133619,0.1748945011373223,False
PWP2,-0.1963374118791022,0.2126968641914439,False
YIH1,0.2024957458876914,0.1984115852134061,False
TAH1,0.5115468762661048,0.0005353765130522,True
YCR061W,0.4003727412689409,0.0086060212005691,False
BUD31,-0.2434972854711936,0.1202054077526426,False
YCR064C,-0.2303759804384519,0.1421652473869217,False
HCM1,-0.021473138319423,0.8926296006835639,False
RAD18,0.2791507981524998,0.0734080264381841,False
SED4,0.0010533992383113,0.9947174216510516,False
ATG15,-0.0196904626853577,0.9014976882298206,False
CPR4,-0.2164330281176566,0.1686057649757407,False
IMG2,-0.1332955190017016,0.4000407471851994,False
RSA4,-0.1832104367555303,0.2454917117938883,False
SSK22,-0.102665910380034,0.517641776996753,False
ERS1,-0.2883882991653837,0.0640063561183603,False
FUB1,0.2196742565432299,0.1621641342542508,False
PAT1,-0.3026497042379061,0.0513956027783107,False
PTC6,0.31674904788915,0.0409755794315972,False
SRB8,-0.0495177897743921,0.7554825793403372,False
AHC2,0.4658455554655214,0.0018766192937028,True
TRX3,0.4888582772870918,0.0010197434743985,True
TUP1,0.0439996758771574,0.7820265852125899,False
YCR085W,-0.0876787813207017,0.5808521321306924,False
CSM1,-0.2300461875050644,0.1427529693472804,False
YCR087W,-0.1382725457945469,0.3825155378297554,False
ABP1,0.0658779677497771,0.6785047205133715,False
FIG2,-0.5220808686492181,0.0003908332978531,True
YCR090C,-0.079491127137185,0.6167880871167384,False
KIN82,0.2052507900494287,0.1922444396715788,False
MSH3,-0.025362612430111,0.8733272460105104,False
CDC39,-0.3063771169273154,0.0484532106569336,False
CDC50,-0.0931042865245928,0.5575720687941653,False
OCA4,-0.2725062798800746,0.0808181369871563,False
HMRA2,0.1976339032493315,0.2096316635870369,False
GIT1,-0.2406191781344847,0.1247883950621743,False
YCR099C,-0.4661696783080787,0.0018611053947206,True
EMA35,-0.2560330505642094,0.1017103913932999,False
YCR101C,0.0700333590807105,0.6594209538345535,False
YCR102C,-0.7437808929584313,1.6627186571941756e-08,True
PAU3,-0.4985006954210897,0.0007796870494377,True
ADH7,0.1524187667125841,0.3352353129735286,False
RDS1,0.0422170002430921,0.7906559304127498,False
AAD3,-0.4097723037031035,0.0070396418735897,False
RMD1,-0.1232477108824244,0.4368029396128655,False
NHP10,-0.1530670123976987,0.3331594369908951,False
MCD1,-0.2149744753261486,0.1715639770711536,False
ATP16,0.3747670367069119,0.0144720713930131,False
MED2,0.1005591119034114,0.5263161004195308,False
PTC1,-0.3011911514463982,0.0525854204093466,False
RPT2,0.0963455149501661,0.5438762947655076,False
APC11,0.1023417875374767,0.5189716404939404,False
YDL009C,0.0696053804391864,0.6613768924094995,False
GRX6,-0.0540474839964346,0.7338973722394146,False
YDL011C,-0.147411475951073,0.351539127035505,False
YDL012C,-0.2869297463738757,0.0654236796414778,False
SLX5,0.1183858682440645,0.4552410096874996,False
NOP1,-0.4583907300867029,0.002266415493109,True
TSC13,-0.1736488129000891,0.2714227325006554,False
YDL016C,0.0699002158124962,0.6600292030374129,False
CDC7,-0.0914836723118061,0.5644799481889087,False
ERP3,0.047565027145288,0.7648460560517768,False
OSH2,0.5773438133052426,6.255956316604554e-05,True
RPN4,-0.1906652621343489,0.2264726873304804,False
GPM2,0.5449315290495098,0.0001904308243972,True
GPD1,0.7818653269589174,9.788175513214735e-10,True
YDL023C,-0.2303378540107019,0.1422331007448916,False
DIA3,0.2541226046411467,0.104378751257668,False
RTK1,0.3616400615833401,0.0186109913884653,False
YDL026W,-0.0402015170850346,0.8004419876242042,False
MRX9,-0.291629527590957,0.0609440375405323,False
MPS1,-0.0115873916214245,0.9419406074561146,False
ARP2,-0.3514301920427842,0.0224816628009228,False
PRP9,0.1067174459120006,0.5011628412205469,False
DBP10,-0.2467385138967668,0.1151972486594799,False
YDL032W,-0.0922628430565727,0.5611537851391495,False
SLM3,-0.0075358560894579,0.9622225695299278,False
YDL034W,0.0331415606514869,0.8349500947162874,False
GPR1,-0.0365448504983388,0.8182728851752777,False
PUS9,-0.1208167895632444,0.445969769729501,False
BSC1,-0.1545658783755815,0.3283902604327986,False
PRM7,0.210436755530346,0.1810059434115256,False
NAT1,-0.4175512519244794,0.005935867349398,True
YDL041W,0.1456640071421695,0.3573407008832221,False
SIR2,-0.1652216189935986,0.2957216060528756,False
PRP11,-0.4190098047159874,0.0057465331781327,True
MTF2,-0.3324690057531805,0.031457736896233,False
FAD1,-0.0525889312049266,0.7408266111599549,False
NPC2,0.2418766712584069,0.122770153472314,False
SIT4,-0.237014828620047,0.1307111332554512,False
STP4,0.5355319666153472,0.0002575622000632,True
KNH1,-0.0373551576047321,0.8143134649852832,False
YDL050C,0.131674904788915,0.4058459057677498,False
LHP1,0.2253464062879831,0.1513243612569666,False
SLC1,-0.2237257920751965,0.1543657207611616,False
PBP4,0.0441617372984361,0.7812433606812126,False
MCH1,0.0083461631958512,0.9581638892874312,False
PSA1,0.0302244550684709,0.8493021891655947,False
MBP1,-0.1119034113929179,0.4804669156578609,False
YDL057W,-0.0486994570942387,0.7594023568957907,False
USO1,-0.0459444129325014,0.7726421347089487,False
RAD59,-0.2822299651567944,0.0701605631580175,False
TSR1,-0.102665910380034,0.517641776996753,False
RPS29B,-0.2958431245442022,0.0571388046334637,False
YDL062W,-0.25970342759906,0.0967308490643342,False
SYO1,0.0653917834859411,0.6807508387796171,False
UBC9,0.2302082489263431,0.1424639369382056,False
PEX19,-0.050482132728304,0.7508711862720487,False
IDP1,-0.0033222591362126,0.9833406080686672,False
COX9,0.5280771412365287,0.0003252291380348,True
YDL068W,0.0893768738351835,0.5735189585173133,False
CBS1,0.1666801717851065,0.2914188778287384,False
BDF2,-0.3593712016854388,0.0194187577841051,False
YDL071C,-0.249454490887728,0.1111235903822353,False
YET3,0.7214164168219755,7.043078544058276e-08,True
AHK1,0.0391378332387975,0.8056189165636549,False
BRE1,-0.3141560651486914,0.0427504513475295,False
RPL31A,-0.2187018880155579,0.1640775669480604,False
RXT3,-0.0089944088809658,0.9549176911960102,False
VAM6,0.0062393647192285,0.9687183751019972,False
MDH3,0.2146503524835913,0.1722264009322379,False
MRK1,0.2473867595818815,0.1142148420930768,False
THI3,-0.3724981768090106,0.015125771447451,False
RPP1A,-0.2376630743051617,0.1296307427637685,False
RPL13A,-0.2807714123652864,0.0716844063785022,False
RPS16B,-0.0172595413661777,0.913609411080166,False
SUB2,-0.4569321772951949,0.0023505181376791,True
NDE2,-0.04397048635139,0.7821676775142078,False
YDL086W,-0.1707317073170731,0.2796803149363847,False
LUC7,0.0793290657159063,0.6175087574015237,False
ASM4,-0.2801231666801718,0.0723699866910054,False
NUR1,-0.233611538773195,0.1364936540218091,False
RAM1,-0.0381654647111255,0.8103586027603809,False
UBX3,-0.1135240256057045,0.4740926283072834,False
SRP14,0.0180698484725711,0.9095698892562672,False
PMT5,-0.1164411311887205,0.4627325008013829,False
YDL094C,-0.1399400372741269,0.3767467978542468,False
PMT1,-0.3786565108175999,0.0134071587580477,False
OPI6,-0.1558478734364969,0.3243451088657326,False
RPN6,-0.1352402560570456,0.3931383474837031,False
SNU23,0.4564459930313589,0.0023791565715226,True
BUG1,-0.2334494773519164,0.1367736722216093,False
GET3,-0.0556680982092213,0.7262226189189175,False
DUN1,0.1397779758528482,0.3773051786620465,False
POL3,-0.0185560327364071,0.9071472486834652,False
QRI1,-0.3290657159063285,0.0333461255216098,False
QRI7,-0.0295762093833562,0.8524982488563142,False
NSE4,0.074629284498825,0.6385600583499337,False
PHO2,0.3376549712340977,0.0287504838068313,False
MSS2,-0.0145044972044404,0.9273592546686154,False
KIN28,-0.019042217000243,0.9047254387900532,False
YDL109C,0.301465876784156,0.0523596358691728,False
TMA17,0.52791507981525,0.0003268630349868,True
RRP42,-0.3071874240337088,0.0478319240074898,False
TRM3,-0.3943764686816304,0.0097545751777691,False
ATG20,0.1882343408151689,0.2325599633376457,False
YDL114W,0.2951524237253823,0.0577491963376161,False
IWR1,-0.1355643788996029,0.3919947356530323,False
NUP84,-0.0508062555708613,0.7493231739625087,False
CYK3,-0.2426869783648002,0.1214826893712853,False
YDL118W,-0.2219498281132024,0.1577496562619579,False
HEM25,0.049023579936796,0.7578491054606242,False
YFH1,0.3073494854549874,0.047708442797532,False
EXP1,0.536180212300462,0.0002523254536403,True
UBP1,0.1670042946276639,0.2904682424050358,False
SNA4,0.3383032169192124,0.0284260721676615,False
YDL124W,0.795640547767604,3.0475597268983153e-10,True
HNT1,0.1156308240823272,0.4658733589427772,False
CDC48,0.7103962401750264,1.3648158686528756e-07,True
PCL2,0.2726683413013532,0.0806307081356877,False
VCX1,-0.4836723118061746,0.0011743404423081,True
YDL129W,-0.0337898063366015,0.8317677385258566,False
RPP1B,-0.2525727250627988,0.106582521134233,False
LYS21,0.1146584555546552,0.4696573736048489,False
CDC53,0.023904059638603,0.8805577425440181,False
SRF1,0.3214488291062313,0.0379118387714574,False
PPH21,0.0125597601490965,0.9370778421090996,False
RDI1,-0.0004051535531966,0.9979682269300264,False
RPL35B,-0.0240661210598816,0.879753869911458,False
ARF2,0.2922777732760717,0.0603458185647746,False
RGT2,0.077060205818005,0.6276350964661106,False
SCM3,0.1882343408151689,0.2325599633376457,False
RPO21,0.09829025200551,0.5357368686634723,False
BPL1,-0.180455392593793,0.2527854375078922,False
CRD1,0.2441455311563082,0.1191908851514666,False
CCT4,-0.2961672473867596,0.0568541530399309,False
YDL144C,0.1028279718013127,0.5169774819576136,False
COP1,-0.3276071631148206,0.0341835029463604,False
LDB17,0.4588769143505389,0.0022389764320026,True
RPN5,0.4386192366907058,0.0036652699791568,True
NOP14,0.0747913459201037,0.6378293412861535,False
ATG9,0.049023579936796,0.7578491054606242,False
RPC53,0.0999108662182967,0.5289994172348677,False
BUD30,0.1879805673263251,0.2332018132468871,False
YDL152W,-0.0206712079236398,0.8966173460200845,False
SAS10,-0.1661939875212705,0.2928485987935768,False
MSH5,-0.1739729357426465,0.2705152461431434,False
CLB3,0.0179077870512924,0.9103776169929516,False
CMR1,0.0433514301920427,0.7851616027132914,False
YDL157C,0.3470545336682603,0.024335343778542,False
YDL158C,0.3875698889879264,0.0112152040834,False
STE7,-0.0451341058261081,0.7765485202376003,False
DHH1,-0.2347459687221457,0.1345454306074501,False
ENT1,-0.6635604894254923,1.67076855366213e-06,True
YDL162C,-0.0440704217789262,0.7816846520677009,False
YDL163W,-0.2495006694016923,0.1110552863132463,False
CDC9,0.09829025200551,0.5357368686634723,False
CDC36,-0.2162709666963779,0.1689326247119047,False
FAP7,0.2554898306458148,0.1024637450835067,False
NRP1,0.0556680982092213,0.7262226189189175,False
SFA1,-0.2804472895227291,0.0720265539686006,False
UGX2,-0.0937525322097074,0.5548200451953187,False
UGA3,-0.3392755854468844,0.0279451453956805,False
GLT1,-0.5147881046916782,0.0004864947428857,True
YDL172C,0.2614915844567934,0.0943738729635968,False
PAR32,-0.0089944088809658,0.9549176911960102,False
DLD1,0.4780001620614213,0.001366961198544,True
AIR2,-0.1298922291548497,0.4122871299806374,False
YDL176W,0.1470707398103881,0.3526658375940285,False
YDL177C,-0.0533992383113199,0.7369744975987875,False
DLD2,-0.0216351997407017,0.8918240345689704,False
PCL9,-0.1462604327039948,0.3553540915502987,False
YDL180W,-0.2196742565432299,0.1621641342542508,False
INH1,0.625962239688842,9.275317473651807e-06,True
LYS20,-0.0122356373065391,0.938698521742365,False
YDL183C,0.3298760230127218,0.0328882574047169,False
RPL41A,-0.0454582286686654,0.7749853077039044,False
VMA1,0.1034762174864273,0.5143245561475968,False
YDL186W,0.0078599789320152,0.9605989787397188,False
YDL187C,-0.2754233854630905,0.0774960794927882,False
PPH22,-0.1166031926099992,0.4621056953316685,False
RBS1,-0.185803419495989,0.2387579670311387,False
UFD2,-0.0610161251114172,0.7010865378181881,False
RPL35A,-0.0803014342435783,0.6131900710455065,False
ARF1,-0.2575966291224374,0.0995656411096074,False
NUS1,0.2545174621181428,0.1038229079442026,False
SNF3,0.2169192123814926,0.1676279252236343,False
SEC31,0.5005266996191556,0.0007361912193091,True
YDL196W,0.128664145652683,0.4167581889590652,False
ASF2,0.4609837128271615,0.0021234266485482,True
GGC1,-0.0183939713151284,0.9079547043049075,False
YDL199C,-0.154363503767928,0.3290316880711708,False
MGT1,0.1870999108662183,0.2354385578723537,False
TRM8,0.0065634875617859,0.967094220290152,False
MRPL11,0.0133700672554898,0.9330272540401222,False
ACK1,-0.2225913621262458,0.1565210924316753,False
RTN2,0.5415282392026578,0.0002126512174471,True
HEM3,-0.0277935337492909,0.8612992852682801,False
YDL206W,0.2135159225346406,0.1745593755244534,False
GLE1,-0.1937444291386435,0.218920335339705,False
NHP2,-0.4942063041892877,0.0008795442157682,True
CWC2,-0.185317235232153,0.2400108945261841,False
UGA4,-0.0892148124139048,0.5742169912185019,False
YDL211C,0.1154687626610485,0.466502894466849,False
SHR3,-0.1512843367636334,0.3388873303408661,False
NOP6,-0.1807795154363503,0.2519198959840988,False
PRR2,0.0702650142952503,0.6583631808551754,False
GDH2,-0.502309375253221,0.0006997253687799,True
RRI1,-0.0681468276476784,0.668059391390502,False
TIM22,0.2214569321772952,0.1586983343363069,False
YDL218W,0.072606458468899,0.647708989627527,False
DTD1,-0.2423628555222429,0.1219964507295085,False
CDC13,0.0363827890770602,0.8190653078977136,False
YDL221W,-0.0325457366743717,0.8378773991939403,False
FMP45,-0.2289117575561137,0.1447883283806829,False
HBT1,-0.2585689976501094,0.0982494572867436,False
WHI4,-0.3300380844340005,0.0327973078471822,False
SHS1,-0.0227696296896523,0.8861881224942194,False
GCS1,-0.1788347783810064,0.2571430219122231,False
HO,-0.3023255813953488,0.0516581156984578,False
YDL228C,-0.1605218377765173,0.3098627957944339,False
SSB1,-0.668584393485131,1.304552066792746e-06,True
PTP1,-0.0467547200388947,0.7687412833209404,False
BRE4,-0.1982821489344461,0.2081106571555801,False
OST4,-0.0302244550684709,0.8493021891655947,False
MFG1,-0.0026740134510979,0.9865908910400252,False
GYP7,-0.3893525646219918,0.0108156831421809,False
