name,Med15_mnase_native_1,Med15_mnase_native_2,Med15_mnase_native_3,Gal4DBDGal11_dGal4_gal11_1,Gal4DBDGal11_dGal4_gal11_2,Gcn4DBDGal11_dGcn4_gal11_1,Gcn4DBDGal11_dGcn4_gal11_2,Gcn4DBDGal11_dGcn4_gal11_3,Gcn4DBDGal11_dGcn4_gal11_4,Mig3DBDGal11_dMig3_gal11_1,Mig3DBDGal11_dMig3_gal11_2,Rpn4DBDGal11_dRpn4_gal11_1,Rpn4DBDGal11_dRpn4_gal11_2,Yap1DBDGal11_dYap1_gal11_1,Yap1DBDGal11_dYap1_gal11_2
YVC1,1011.6019754721029,1577.8771101579919,803.9688211118253,1067.0267241644685,58.12337406162703,216.28842147519083,329.2074237214641,75.35153982620868,591.7610086938357,313.94804198307753,477.8223750384135,395.7040290335508,276.63351945038926,430.0589472227722,292.4577800488064
VPS21,1264.604651357853,740.2799983858556,710.7084378628534,1414.8774362420854,0.0,147.07612660312978,228.25048044688185,0.0,0.0,1011.8283769746271,735.9912522182593,419.7628339987907,627.0359774208823,340.15399257178,410.36932946530925
PTC5,473.41051922604646,605.5556106009853,280.2355286206213,0.0,331.63336491272577,126.25510868039754,216.56295584568608,200.63482291074843,347.5704719737891,444.08990727802046,539.7526207991425,168.5794514051368,345.6252526145224,477.324525366495,140.90995047905201
TMA46,473.41051922604646,605.5556106009853,280.2355286206213,0.0,331.63336491272577,126.25510868039754,216.56295584568608,200.63482291074843,347.5704719737891,444.08990727802046,539.7526207991425,168.5794514051368,345.6252526145224,477.324525366495,140.90995047905201
ECM3,3149.1619735962163,4394.651511799257,3747.876527792392,3316.118991192387,4279.3658502058515,861.7741793152136,376.145200931751,325.247857452971,800.0909341177886,1922.5868435260074,1299.9845487550774,2801.1517242757845,2406.495499281316,2755.1535473702306,2176.079549801396
CMR2,332.0915576044782,229.188853989429,190.0289940809769,346.78368535345226,161.91511345738962,148.69828976419373,125.87342671703043,612.2312610879454,0.0,170.0551894075003,133.33174859026437,51.4415237743616,195.94874294402572,58.85017172522146,135.7839693083744
ARF3,332.0915576044782,229.188853989429,190.0289940809769,346.78368535345226,161.91511345738962,148.69828976419373,125.87342671703043,612.2312610879454,0.0,170.0551894075003,133.33174859026437,51.4415237743616,195.94874294402572,58.85017172522146,135.7839693083744
RKI1,164.5276459674758,492.59232975299415,263.05442180638084,555.8447070951049,330.3068314530748,228.4932681155766,391.2865379089402,511.475487834615,0.0,182.7485946168459,260.56833153068806,339.8080084752115,292.2435537622327,325.86180800994055,290.18974012189733
RPS7A,1829.1602992854664,1719.8986428663866,1924.4507700572074,859.0327291469803,912.2760106799208,405.7725278604205,372.9449814444587,570.9493817688726,1516.5989279953446,424.3484315679303,569.1360925538713,594.6640148316202,890.1671465171454,643.1483052827773,413.3005389614901
YOR097C,106.68768149813158,828.3282203239991,610.486847126288,0.0,0.0,119.42697288147842,67.39679540754385,98.34265926137077,0.0,25.608704704082236,251.9655091469563,234.11969087859057,138.86131389734106,236.32746125876332,0.0
NUP1,4854.082347618389,4300.962484234634,4347.051610229105,755.5170776049972,684.1306541422908,658.6297417057633,390.574244454009,485.02981460947916,851.4464222177327,614.6752137515764,754.9424832800213,706.3970021986122,584.4218818680068,192.32007575446156,382.48015173465717
