name,Gcn4_PIP2_12,Msn2_HCM1_DPN_6,Msn2_PIP2_12,Msn2_RDS1_12,Msn2_RPN4_DPN_8,Msn2_RPN4_DPN_9,Msn2_SEF1_12,Msn2_SUM1_DPN_9,Msn2_YKL222C_12,Msn2_noAD,Msn2_Gal4AD,Msn2_Gcn4AD,Gcn4_Gal4AD,Gcn4_Gcn4AD
SYN8,949.0647019914085,1169.2892417759394,786.6467513802661,765.0492371937331,1036.767679250284,982.058066972578,773.5111476941468,1010.7934785218572,883.6300108247906,811.0099891307884,673.679910637385,1006.125913597687,1097.5304750816238,1502.0103132623892
NTG1,842.7479474464483,278.5393544805363,287.5491346753799,345.56539145432373,586.9007686834208,314.90364159255057,285.3223726154856,0.0,262.68979615336053,285.4271498848641,176.50960855745436,191.5629052143197,247.63123551531552,338.2941974642472
TPD3,425.6430330270698,1987.4972102650165,2117.70631563378,2491.6512614610756,2021.857305803559,1710.9367665408117,2039.4537472557272,1712.8655013084822,1751.3042671827761,938.0583290756285,1258.233947075196,1675.439549266763,416.43442587351274,644.1805062735648
PSK1,2747.0059217405533,3400.3347337095056,2882.440384678631,4495.21136584817,2998.340337342438,3047.905202628296,2548.873247762437,3368.368634299387,2700.896779536932,5663.4097228328965,4366.617858197439,3114.5329440420087,1596.5882970857044,2047.6682187389567
FUN30,2086.080660871207,922.8184947324107,1039.1132535732077,1828.2239488562218,707.6847954721052,1191.1895806336709,1178.3179554183253,1034.171552201617,882.3921596783664,596.4560790403572,864.070183325891,999.0347304897249,1316.0712307937495,1482.8245884342239
ATS1,2086.080660871207,922.8184947324107,1039.1132535732077,1828.2239488562218,707.6847954721052,1191.1895806336709,1178.3179554183253,1034.171552201617,882.3921596783664,596.4560790403572,864.070183325891,999.0347304897249,1316.0712307937495,1482.8245884342239
CCR4,893.633269406246,2565.4821660821435,1434.7902114093272,1929.898401067089,1857.6786638594267,1810.3355369738433,2163.99873910607,3179.8069507524633,1625.4850803793809,4110.083822380259,2516.1505533341046,3625.6068885849872,1201.4631753525498,1296.8828694538831
FUN26,568.5942344249742,1271.1993751512796,903.9554612577163,761.7692930178603,1142.2876703204433,1513.9479119353578,1042.851957395449,1000.6624724678052,1090.6445885610701,2669.760308382164,1449.8964052170493,1762.6935846052468,1188.539288309514,1631.795574978375
PMT2,1188.4127980363671,2674.8015529195704,1721.6751599371394,1925.1041922998847,1769.9961269087416,2439.7117884985564,1958.3032752856539,1877.32468592236,1867.5754470821976,1835.3579939339818,1742.6884957395268,2909.705915513603,1130.5481255949733,1956.2375477154608
LTE1,1145.5517314089898,592.253844773317,400.9154565042563,703.5250981334755,740.5521117750811,826.8423242825977,869.2673539956324,591.7740031527194,578.8854471472829,752.2808376712705,714.9261217653861,947.9895270424823,955.9250920983445,869.6307936964128
MAK16,712.9837496578109,256.3386901875062,141.5591425296826,145.43470176367697,300.46355781834666,473.6135755796243,374.0364708005162,363.4391436210771,254.13486411094237,767.2062754830417,320.36401262520417,373.5310388080977,585.149821901596,756.8478271829009
DRS2,1187.6198046064928,733.7129590156578,233.13638261254988,558.8630895152747,633.0615117767245,604.2264805734925,564.7339319832606,374.75827950665064,270.7587872137932,918.7771038836875,454.622051894859,642.745492861567,651.3561520764915,869.7366876378668
SAW1,515.6118064392647,491.47679243887796,153.34676242047436,669.1152823230572,546.9364486136569,345.67169725142793,544.4314232184275,643.7884880469089,399.5173109135985,1099.7953527210154,1057.0261057442713,1074.2686033847212,1211.7812558393935,1272.5197450001917
MYO4,237.13905874305397,3261.9010689285838,3478.4950920078854,4378.06794024703,3414.803579588573,2989.2073024601696,3393.9128362311976,5098.860884134424,4775.881389372206,4358.268952693236,3909.583883239793,2569.9063185087084,433.0722159517027,519.8076380920023
SNC1,2039.098845381931,3879.7056014531045,2438.3706050687106,2911.1200806276565,2462.241619012775,2625.5459755459005,2832.4617123169764,2849.9107772621987,3105.238443364299,4041.09882839709,2980.6283860814433,3048.304529794695,1421.0877344731423,2081.382686736471
GIP4,2039.098845381931,3879.7056014531045,2438.3706050687106,2911.1200806276565,2462.241619012775,2625.5459755459005,2832.4617123169764,2849.9107772621987,3105.238443364299,4041.09882839709,2980.6283860814433,3048.304529794695,1421.0877344731423,2081.382686736471
PRP45,1178.1535454055038,780.8401752149398,490.6357683373027,741.8258395462078,827.9520040215889,826.3738593064872,756.0418079372153,433.46085561650557,705.7158471928894,388.9268433082936,493.81716464887404,734.9693202132643,714.3370910284684,1057.728680886126
POP5,747.6036148091066,811.908947854922,1225.3984032805915,837.3836931969494,843.3964859283437,1333.1088427127254,1205.1958319435264,886.9615788247633,1284.1675448384187,2133.2213870209907,1029.579613183699,1056.4660733112585,1007.9836797065692,1303.8541444995171
FUN19,747.6036148091066,811.908947854922,1225.3984032805915,837.3836931969494,843.3964859283437,1333.1088427127254,1205.1958319435264,886.9615788247633,1284.1675448384187,2133.2213870209907,1029.579613183699,1056.4660733112585,1007.9836797065692,1303.8541444995171
FUN12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBG1,898.4254434693742,1186.2900630337392,580.2049431187095,837.5876258715925,828.16891244087,906.1031416705027,782.2382110659009,702.7316287438541,739.7301526654552,1291.1981600607862,825.1592517643039,1466.5243626675156,817.7211124030046,1038.0324786113963
YAL037W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.8136032861581,1984.4452054043961
CDC19,711.6182292860165,993.8263157726284,1671.8405754615728,1368.7353197695436,1311.689707871059,1081.1770028033745,1314.268283660971,1492.5001445090004,2170.285513585558,129.9480563671217,835.6400034681828,1294.3304259259546,319.4533881920832,478.6138721810834
CYC3,457.0546101496217,858.2561489601339,1576.0152833964466,1010.773360707158,1191.3370843732264,1082.1993026975742,1343.0225045948575,1000.727872899392,1520.5149647005496,438.53171238960726,982.6552209863244,1181.276724476277,322.6938235976466,381.8892584393866
CLN3,768.3355279943355,1941.2796002795717,3976.9434361164194,2873.9635598668065,2551.97102319635,2788.1627046211424,3052.4624591306647,2982.881824126168,5051.511132474123,564.3259520162044,1500.723191401732,2084.8781541372327,330.0765529453544,352.3183465524439
CDC24,451.88082356450684,522.8732282559935,610.5463433866495,463.99555224710457,460.01439926886576,443.46113989039844,714.4908811598057,333.97567034008864,579.1692800098574,203.65636143094497,217.77101653101806,569.3814829984676,435.9717606902355,537.9540252924052
ERV46,914.239617877698,514.634314734036,404.01388185797566,323.2453599833926,391.9101917436982,530.2646079121805,730.3481632430085,633.3330472584762,464.3844991769066,296.60383003205925,309.6228688039121,637.7377077009496,726.2065370513097,1085.8597371244502
PTA1,914.239617877698,514.634314734036,404.01388185797566,323.2453599833926,391.9101917436982,530.2646079121805,730.3481632430085,633.3330472584762,464.3844991769066,296.60383003205925,309.6228688039121,637.7377077009496,726.2065370513097,1085.8597371244502
GCV3,6605.522162656309,4179.42998223042,2565.4368651818113,3521.1493087461663,3857.655677635869,4710.114792672706,3260.2302985419087,2633.763204180174,3377.818456249584,7461.796256639793,5019.166401779489,5740.462168310706,5553.872843055676,5524.919550245722
BOL3,2200.222495008647,1548.7448215529623,634.0024019034367,960.8827208265027,1397.4670226503367,812.829208809388,1044.5398138428175,1584.7223264386193,1135.0513481438238,3227.2756484728025,1316.9361761708026,1453.3326536487402,3271.6700329108676,2925.3919957327203
SPC72,2686.3387456234686,2522.3885659637153,462.5412851428643,1005.3391567092815,1078.3768311955887,762.2712425394571,509.92558005889464,630.4772712943699,883.3432819638816,3105.0835092291327,2228.130854243631,1607.9281082592154,2709.356661090727,2819.82838157821
AIM2,263.0298503642794,832.8613873915504,400.25023625059544,447.56504644573823,597.9250400473156,597.5454471637302,540.0181771774824,737.3916527985359,413.1104836119821,1417.9932682498484,918.0609873023878,939.2618817578273,476.57112236960546,415.2167585858372
OAF1,1772.9218712558127,1761.7745147433743,1447.8275733392807,1406.8026608241698,1781.8340261865405,1765.371386678862,2091.400953404913,2311.3565929428783,2024.8041479421506,814.3582052613975,1340.7854517397056,2225.1468261823047,1136.324269335374,1409.4117317791954
FLC2,500.0731274189129,1991.1310503696782,2106.54214335918,1672.6917401336868,1887.1774221388116,2407.2060579235417,2354.115081712397,2159.319099286503,3244.780326817451,629.2296420096008,1223.692983183609,1964.3535440009093,313.16859311617935,379.74240253778385
ACS1,500.0731274189129,1991.1310503696782,2106.54214335918,1672.6917401336868,1887.1774221388116,2407.2060579235417,2354.115081712397,2159.319099286503,3244.780326817451,629.2296420096008,1223.692983183609,1964.3535440009093,313.16859311617935,379.74240253778385
PEX22,496.44777214212843,1093.1433816794822,895.991205722839,1480.363122819986,1415.6389956964035,1443.7141021924992,1216.9924437865066,949.1865626394808,892.9669352526984,1848.1412875283418,1245.5012961662935,1682.2531258955066,799.5593623607812,1226.1853364542321
GPB2,3005.835461135709,3376.015932903184,1188.3200198467475,1587.1723336095001,1779.6938369445643,1908.5225284405901,2072.4959674639013,1975.102319184784,1860.7834476865737,1263.904050967998,2111.974540871199,2694.276115147804,2113.3607859153562,3065.516055536547
CNE1,431.2922470412134,402.40517763001765,533.4111517135839,366.3825837106083,513.3389574725105,602.7032460480923,589.6164137514043,425.38225533114115,263.9442666378126,403.49540867257895,653.9864242661845,640.2121671525051,763.1114834016765,748.7269698243368
ECM1,890.3831034577729,1285.3797278456268,1233.5317054665147,993.549076490382,1637.2643875675535,1584.7412698440066,1738.9406655198188,1182.8198860050484,1300.2865372544477,5310.336393317683,2730.1023638487436,2647.858582497041,1423.1733448649995,1737.4632794816519
BDH1,445.50851056845295,6515.615599614897,10610.373430589618,7542.14638778556,6037.60163905057,7134.788356914509,8263.46340270348,4737.774041122639,5789.823930990758,3415.961882623882,6740.130538186285,6202.031146732642,604.6735523824757,1008.5821297617172
BDH2,1030.6965596203495,5992.178114339589,11323.080864248499,8473.631315329472,5499.61022685685,7517.304588233064,8094.475058919822,6322.270755140104,5985.5608631484265,3853.0566271279226,6750.542864825961,5612.915558906439,799.5418255313898,992.0328755976789
NUP60,302.6607064975901,172.1244259848517,180.99723488465716,241.94239317828539,207.30935763964214,211.31596057531226,255.87127290211825,232.38091569526387,131.4442447856307,42.3192890592839,131.27734883774437,161.95055269954605,413.417812699191,526.5107813702022
SWD1,1729.3440701397562,806.991193908795,477.43719878573444,738.0447814499066,605.7186537971847,695.2038999514077,694.067401852434,152.18416893312374,376.57290977298317,851.2500672844462,574.7506346720892,929.3210607863439,1845.9541772236287,2259.5642643030083
RFA1,1671.3841038150176,1170.9483392800448,565.3158474433076,726.9908228694,899.6851798411581,1007.6424766033078,1103.1083222863342,873.9737799778936,666.3169693382983,2256.788412770841,1012.7462281444999,1276.338660087571,1243.2815687522307,1921.8355569669457
SEN34,1671.3841038150176,1170.9483392800448,565.3158474433076,726.9908228694,899.6851798411581,1007.6424766033078,1103.1083222863342,873.9737799778936,666.3169693382983,2256.788412770841,1012.7462281444999,1276.338660087571,1243.2815687522307,1921.8355569669457
YAR009C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAR010C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUD14,3412.4397111443163,2395.207211868313,1017.522760241661,1044.8181332529325,1658.70898689548,2033.8703364195858,1638.916895606753,1152.6049529629,1773.2599452496952,1567.2316145550396,1264.8272591122895,2359.5441113149923,2180.209710696029,2736.3109455176696
ADE1,3412.4397111443163,2395.207211868313,1017.522760241661,1044.8181332529325,1658.70898689548,2033.8703364195858,1638.916895606753,1152.6049529629,1773.2599452496952,1567.2316145550396,1264.8272591122895,2359.5441113149923,2180.209710696029,2736.3109455176696
KIN3,605.495886650728,811.5653460673252,269.59331413013007,353.0077482675847,551.8570921130056,713.3524523930142,447.5423582668925,570.323069087593,245.15344072281604,1172.6025961624775,592.5106105217072,657.0951585200766,832.157890688744,937.1908413001098
CDC15,636.1010876025088,996.3894544068255,499.6946478271799,869.5852150558198,835.890003626945,723.4797943535674,768.1884640579403,849.4133277887432,422.95711196103287,1557.9379906178633,1169.7872010652873,1135.3500363843507,1097.7485649000137,1157.0123101945544
UIP3,2069.714557723793,2644.801198864079,2034.1773260177636,2338.1915095764366,3336.6764015109384,2695.707072064265,2350.1861495173202,2992.562901866497,2198.51544521772,3388.783660664229,3173.9239791478735,2839.3031867551704,2022.6017556843074,1851.0673714695938
YAR028W,1173.2860298393712,952.9471120613459,745.259778337974,1087.7750826078911,883.6182035412161,837.6370030665953,958.7247031836027,957.1675931709204,779.9797454446737,734.9125098965111,745.3920450499223,1291.212970141218,660.8199529503726,1095.0163912566563
PRM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MST28,504.0976173895405,596.027644361488,337.55509823903327,508.39820661114203,434.91669472318813,588.5380859229894,368.78907572020756,516.1560486863801,328.2754300538687,1313.6557579167306,830.136256665428,787.8584977093952,561.2781142262056,549.4261297210479
YAT1,1631.0314404493147,1719.0754365544649,1643.0857344712936,1647.3737509270804,1730.4307501263136,1750.8853032043276,1549.317847552381,1623.5568594553386,2113.5003150843813,1007.3305924376689,1288.534631297545,1285.0184816117142,1581.9962833978407,1515.5208090818114
SWH1,728.5530804771224,2438.223769153099,1321.087037467589,1199.897629939006,1487.2342819219782,1747.5287974073533,1671.9814930687385,1046.0990823840991,1535.3775011821654,1180.8792191798598,1301.519056816831,1826.103439705528,509.53844357811414,674.9154596177974
PHO11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAR075W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECM15,1461.505274345589,1731.7728173387566,1973.9758584710107,2066.4594037099005,1590.771521999076,1722.353025065716,1889.9569033182704,1324.3644351700761,1777.3510116334248,1001.4877431773002,1296.3474710280054,1408.159031900761,502.288130431645,842.2346315183395
HTB2,1481.593185942228,1537.3597144150997,1710.216237240813,1497.8872367920612,1945.104760170584,2083.112011007984,1912.5365046652187,1774.1580104571444,2342.9049589287474,441.0464168017546,1104.797923457839,1595.079201903747,1028.256821376129,1508.0683629505145
HTA2,1481.593185942228,1537.3597144150997,1710.216237240813,1497.8872367920612,1945.104760170584,2083.112011007984,1912.5365046652187,1774.1580104571444,2342.9049589287474,441.0464168017546,1104.797923457839,1595.079201903747,1028.256821376129,1508.0683629505145
UTP20,1129.4703334023725,670.8712035567933,716.1386726493783,678.4986282302482,936.3885260319653,887.118843899408,863.6576962078357,593.7857533349603,839.1071821612506,514.2684874994507,655.4858958217504,940.1789279906085,932.3164177001687,1392.7073690842717
LDB7,1455.5637576859872,386.3374480068652,801.1878045536682,1017.0396970943384,732.9353847891133,624.8043216182061,897.3891793190967,419.27750474184927,1047.5800508921384,139.44586858925706,423.2679100153673,581.9252471309984,913.5889616005626,992.1288731921562
SLA1,507.8421879726543,1403.9280526279151,1766.1863493183862,2509.3916451238424,1359.4857362906512,1496.6920411366561,1467.0620797007873,1676.4756715026203,1858.3247905896249,629.5847092115549,1081.779545010679,1201.8062095062894,318.27630598589036,482.24100491177
HIR1,722.4933125349507,188.4349982532172,132.96725030873978,274.23836811346547,292.352360776549,249.05587689161342,198.82814789554143,780.4839809681807,219.8943870572602,272.6594129554576,242.6380546474736,278.2020632219947,1087.5682804724559,1068.7960817598355
ALK2,1238.0292900550007,1449.2955619915792,520.7804517172514,572.4963803878366,841.8263506620244,904.2152297979858,714.6093336167777,894.6965105882404,457.2124931474608,1759.6752990315608,828.8544985262425,1028.5416616936507,1896.9638056104693,2152.142284556085
LAA2,1238.0292900550007,1449.2955619915792,520.7804517172514,572.4963803878366,841.8263506620244,904.2152297979858,714.6093336167777,894.6965105882404,457.2124931474608,1759.6752990315608,828.8544985262425,1028.5416616936507,1896.9638056104693,2152.142284556085
SCT1,309.64450750415324,1716.9460803637287,1723.4954261705348,1401.7559178954784,1601.1291484951594,1688.5405372755708,1993.2995361353783,1870.132276236569,2649.4437173732417,318.85538025972147,955.8130411316397,1489.1472362672641,272.42857857851595,407.1741173109551
RRN6,470.2335020342023,1947.12740396744,2573.3127585280067,2055.600170011205,3149.7583329184918,3810.7860086257574,3695.6686862706433,2778.4913710374403,3285.575352819256,886.0731526286354,1795.9955006698822,3016.8455098262298,697.2468404075626,1109.672161305666
ACH1,1700.7728413667749,9622.445366582884,11876.820058673584,12477.703652095832,8313.897500871552,9275.554847394693,9355.271618865698,9525.428978759239,13381.053244518182,6975.1013899934405,8165.843672760722,5783.654379227158,659.7703659222115,1061.0050717930458
FUS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEP1,1226.4442182652338,1278.8864433056608,946.8071110001333,958.9660252313563,1158.3080600588057,1085.2771439918238,1129.567950857585,925.0706003440675,1456.081868170239,540.2669093838731,961.8918483732458,1255.5803799968521,935.967136383434,1135.8442686650535
POP8,6416.579196954695,1542.1085451084225,1018.4769615899878,1637.9458042697538,1471.4733482937584,2064.7648760159277,1543.6514791900106,1724.7266772347066,1283.4859482982367,761.5037269002431,1044.55341829533,1393.7261809294434,3268.437132332367,3863.4661744084556
RFT1,1775.791841219305,1190.7176656459865,774.3438125567894,744.8486672305335,853.9659832224736,1037.133921435817,1022.9062738351874,272.93746609426523,764.9073203904834,1436.0763147970952,643.4263969276518,984.0841102681878,1564.7739471898929,1895.1551747973417
HAP3,1775.791841219305,1190.7176656459865,774.3438125567894,744.8486672305335,853.9659832224736,1037.133921435817,1022.9062738351874,272.93746609426523,764.9073203904834,1436.0763147970952,643.4263969276518,984.0841102681878,1564.7739471898929,1895.1551747973417
PIM1,3131.5186547114217,1724.8875066954063,1649.5058680166112,1714.7026501987584,1431.6489838016028,1607.4294426348474,1639.7446831405261,1764.2489370799044,1543.09639588737,497.5804393420143,977.1253833880988,1681.7824430940218,2999.9022385448184,3162.5724630255922
MCM2,1385.7222583139892,818.5108690118765,421.35610221918455,640.8128377613734,562.3954304237059,616.138035902078,604.5382030848657,660.5367060050633,393.737175296827,976.7827706997758,536.4486775912828,823.8113971627519,1105.332382212787,1213.2743178649464
NCL1,1649.5058832159943,969.5825544878762,513.6316467746248,888.2211223029674,661.6321074277205,1052.667522594646,837.4602507370355,788.7274870013345,523.3243751896176,1413.8790030408554,659.8473515435061,949.7749162857808,1525.3335988858814,2159.5955697281825
RRN10,525.3913724634722,717.0335876911571,527.8331898964142,527.8726188727085,643.8896546662484,562.6424490546787,592.045817227531,365.995569437943,478.7989562699936,338.71162524241225,646.4848263405066,723.5458724658007,944.2281794838399,942.4670855602476
LSM2,764.9423174516471,738.1436592362011,603.6914070478811,711.2286928011526,968.0621115892798,957.3447078634097,856.5945412190315,1218.0789737336863,673.1661937083181,877.2009538973857,694.4432378911624,903.443715604826,669.833404942233,1014.3205895302553
RPL19B,1122.5396121676329,4888.888822001797,5428.886389557885,5031.717655270224,5202.208420503346,5236.088025345174,5196.850324543879,5132.429006839057,5409.7464416186485,2401.764587029089,3548.40139574053,4489.890328293472,957.9468216359611,1227.4005242923074
YBL028C,1122.5396121676329,4888.888822001797,5428.886389557885,5031.717655270224,5202.208420503346,5236.088025345174,5196.850324543879,5132.429006839057,5409.7464416186485,2401.764587029089,3548.40139574053,4489.890328293472,957.9468216359611,1227.4005242923074
YBL029W,1192.117352995978,2189.548843866859,2257.4153044316126,2086.93859420891,2506.9152781927937,2598.8001919429935,2224.349593983718,2237.7211647719096,5196.057983437672,507.374828301903,1575.7836377831964,2080.3308677036716,483.80756314963145,483.0017833330481
PET9,503.2639390467483,1020.637770419554,1152.9447703408532,839.8458070527068,972.68209520938,1269.3776196135077,1323.3658027803156,1054.489438986521,1626.0814889051635,198.29814032744895,397.6502462138456,849.8614202430381,198.03987219232658,294.92847834277995
SHE1,1443.0928340545665,2145.7882628837024,1738.4514681757048,1991.153041473809,1597.3141758918032,1554.7712598499083,1579.8428709780642,1065.4272443428772,1200.15432767886,1957.8224748137006,1768.5429631523323,2049.4635279817517,1385.65522415302,1898.0731521420842
HEK2,1853.7520393527338,1551.943372776194,1090.7142098914228,1105.866433631783,1304.3907755337132,1155.5255152705151,1484.2097327969711,1091.878448236492,1478.7497405199963,670.9097486620444,989.5612641212616,1207.6519686952718,1393.875137469684,1587.1120696732667
RIB1,1853.7520393527338,1551.943372776194,1090.7142098914228,1105.866433631783,1304.3907755337132,1155.5255152705151,1484.2097327969711,1091.878448236492,1478.7497405199963,670.9097486620444,989.5612641212616,1207.6519686952718,1393.875137469684,1587.1120696732667
STU1,1182.071167431436,996.840270277881,807.8233758255221,919.51977744492,1037.6137563465657,1048.5520924971156,1013.7769905173309,691.129351451535,818.3814404559378,893.3030455840626,799.0520421751175,1105.5989746236364,995.3858865823636,1612.7828327699742
POL12,412.0101076404858,651.4307972794874,101.67103157525952,271.6738299916887,236.19987460898284,0.0,184.57472138445806,746.9453019539371,58.00851254013247,126.405242567146,141.83074896589275,190.07869284458764,321.8122012036818,689.2394222669154
YBL036C,1176.4330029471996,604.5573118616843,584.8029091193848,531.446151064289,891.6366735716334,659.9971155657648,856.8140792722595,544.3145075522793,585.8447176464708,876.7080132219251,396.57725909829696,682.2546372819164,931.0406026121665,1532.0164396779148
APL3,1221.1223503881436,1606.4304275294926,2156.82158805104,3177.9405832199955,2298.887137506086,2346.4819696217605,2068.824978393125,2791.604373347811,1870.9911702138052,1688.9456529541035,1944.584329047131,2987.54281765238,995.3184919403933,1399.380203289881
MRPL16,419.0298561514701,232.88513340913235,244.44445648630847,185.88924209533303,257.5008924921749,357.9480303909955,383.42887136303807,135.43500401905254,392.8311137940718,114.89253617403408,225.65340786016586,372.7254586953554,298.4573595649986,358.1311869144975
URA7,419.0298561514701,232.88513340913235,244.44445648630847,185.88924209533303,257.5008924921749,357.9480303909955,383.42887136303807,135.43500401905254,392.8311137940718,114.89253617403408,225.65340786016586,372.7254586953554,298.4573595649986,358.1311869144975
ERD2,767.7395087755638,1014.725526304113,885.0204816692803,921.224711729838,1117.8348894402466,966.6629347384225,887.6221781660001,1301.37951044113,973.8395076328729,589.2448154662601,1044.909451427026,1447.6486770656484,485.8831972132992,694.6569449280505
PRE7,1681.7420282127277,1820.6544828287995,3026.4152009604386,2571.6267248833587,2078.1806733840626,2353.334323216466,2736.902385466363,2450.1110049187396,3968.4349500626417,300.9142451241014,1113.69251605794,1519.2840507795593,548.6933749356236,400.01945287545317
FUI1,1801.8860566551234,1743.4449426693698,2715.025162789881,2340.7613994460626,1786.4448276950177,1967.323704862289,2336.4423733094077,2414.702638076159,3534.9800141867845,259.4394723247396,884.9527932761466,1130.7133525806673,594.624522226567,386.3046743738528
ECM13,2454.5248468710283,3018.0332064902427,4924.119802611374,4299.139020143948,3636.627495250099,2891.2790725885025,3994.943673591614,3951.577635210365,7105.073674785117,845.4725003666704,2082.0919939716096,3461.99033992743,775.3015671882455,449.4067178440491
COR1,2480.9342208740113,4257.802251989349,6377.709740588717,5480.679634093662,4715.022062980906,4141.378981793136,5352.939678377466,4972.175861840891,8894.623391124649,1278.86835063766,3023.2993911405806,4794.09727831691,723.8642594655433,484.31849146038803
PSY4,1028.1039176310255,4910.763187408471,6020.922722462875,6586.9468261191105,4282.634625726951,4607.509190324281,5311.914966123169,4843.776468898209,4791.45899139533,5176.99769437609,5291.660436951567,4347.1463193038,768.772849911667,1505.891468812868
EDE1,1028.1039176310255,4910.763187408471,6020.922722462875,6586.9468261191105,4282.634625726951,4607.509190324281,5311.914966123169,4843.776468898209,4791.45899139533,5176.99769437609,5291.660436951567,4347.1463193038,768.772849911667,1505.891468812868
SEC17,1071.257905780381,1698.1898524468836,1667.669946919179,2175.479374430898,1965.977388562737,2374.216434500303,1968.1307317101246,2341.1634557858006,2515.1327914179697,1108.86959878642,1559.812359146067,2429.718043546558,692.2408824490172,999.1894060233332
PIN4,1071.257905780381,1698.1898524468836,1667.669946919179,2175.479374430898,1965.977388562737,2374.216434500303,1968.1307317101246,2341.1634557858006,2515.1327914179697,1108.86959878642,1559.812359146067,2429.718043546558,692.2408824490172,999.1894060233332
SAS3,2626.5393807326764,810.5667559893717,740.841986777088,843.2491040700381,859.8924228379628,983.9498034763978,1122.44198421514,673.4364147488925,766.221817096308,1499.6133110120295,1011.8049802742177,1288.3752937827842,2114.054287436303,2973.363743229685
TOD6,813.3987289514203,1105.8199155820275,1132.8494581544307,1255.5829211835098,1108.9462886742283,939.5379970415426,1057.6649110295543,2096.2368036737726,2839.701072558325,534.3073079450533,842.024897663288,612.4915818050276,473.56032963875265,558.8512545876747
YBL055C,813.3987289514203,1105.8199155820275,1132.8494581544307,1255.5829211835098,1108.9462886742283,939.5379970415426,1057.6649110295543,2096.2368036737726,2839.701072558325,534.3073079450533,842.024897663288,612.4915818050276,473.56032963875265,558.8512545876747
PTC3,791.6474869435635,4393.123684505608,4997.200009566217,3923.933381933421,4394.318447024643,6241.54451228443,5948.855095035371,3715.629596768968,4574.110381082935,2415.5896083934144,3488.011780704153,5207.231064150018,995.0546597867345,1650.5221713762164
PTH2,791.6474869435635,4393.123684505608,4997.200009566217,3923.933381933421,4394.318447024643,6241.54451228443,5948.855095035371,3715.629596768968,4574.110381082935,2415.5896083934144,3488.011780704153,5207.231064150018,995.0546597867345,1650.5221713762164
SHP1,0.0,1111.0208186255338,338.7286025141792,423.7983862726133,0.0,0.0,230.7184017305726,7723.3465733560315,0.0,2844.117957760785,731.1154753700022,256.86377438452314,142.24755691853102,207.7026921765471
IAI11,1186.6101907870002,1533.6322530097957,1034.5659653830594,1613.6649981824262,1084.9076957136892,1209.1170172433367,1066.5686026849505,878.1256849459226,1118.6116663073908,2582.4018431269583,1752.7712314025841,1633.9455676513007,1630.73312120271,1837.798870227436
YEL1,834.0808824995879,908.9619628160456,607.1116839444329,505.183841056437,875.2894393220042,623.6559622471443,525.2767142844775,770.1301427712747,945.6346337878242,962.8940370197629,665.5863173925605,1084.8928993596162,1309.961117646173,1628.091880262746
SKT5,834.0808824995879,908.9619628160456,607.1116839444329,505.183841056437,875.2894393220042,623.6559622471443,525.2767142844775,770.1301427712747,945.6346337878242,962.8940370197629,665.5863173925605,1084.8928993596162,1309.961117646173,1628.091880262746
KIP1,720.726812590311,2123.7286481349583,2318.4789922414193,2717.081539829188,2233.028052902054,1966.3322278316195,2135.613652273426,2366.864055101485,2588.980500796062,3267.6380450994384,2389.510618580938,2293.9560821257937,585.8705836576785,811.038366134293
PRX1,720.726812590311,2123.7286481349583,2318.4789922414193,2717.081539829188,2233.028052902054,1966.3322278316195,2135.613652273426,2366.864055101485,2588.980500796062,3267.6380450994384,2389.510618580938,2293.9560821257937,585.8705836576785,811.038366134293
SEF1,1681.3892733419973,1563.6037979234586,1159.4894882776553,1354.9265338858584,1169.6628773018774,1594.1060351237024,2076.686715082063,1078.801520892679,1339.4003662046841,1986.4537795656352,1241.1810821233446,1989.981983560393,672.8529015335176,1150.8481338352199
UBP13,619.4429951275454,2351.18413500316,1845.7736588104494,2283.110406406257,1812.3255915338118,2350.6208049120805,2136.1647616839787,1818.9746331022684,1581.6383597797872,2169.2624534024662,1540.109134196653,2127.535051775682,859.675236349145,1150.9649519929435
PRS4,682.5311890947994,846.9150453182305,347.2819344936065,409.3677118151278,514.9287354396315,566.6034816950419,625.4231055380842,463.2055383725991,533.519380927391,1446.7267248535086,704.0785181138808,916.3052751387321,1325.083747842553,1868.3578601305944
AST1,2558.110885796921,1097.691908357388,413.88394932799685,1161.7459821585269,989.1958080657539,481.4950243939751,756.4087761144624,860.4347435177227,495.55241468699194,848.3739520196151,815.946963794148,1112.774707079553,1420.701982804061,1892.3355345718337
