name,dGal4_med15mnase,dMig3_med15mnase,dMsn2_med15mnase
YNL174W,0.0,0.0,0.0
NOP13,310.6240140476897,864.9307455675864,597.8844664324706
TDA7,755.7404727685832,1249.502285107419,528.53928752668
MRPL22,364.35112597779937,998.2519019433344,505.45159140064294
RPS3,4711.446418371779,4467.647010767401,5220.1356539630815
YNL179C,0.0,0.0,0.0
RHO5,11386.52053572436,8541.42681500738,6820.5517435780675
PBR1,103.62342451622185,118.65849813060365,88.7707033629204
IPI3,103.62342451622185,118.65849813060365,88.7707033629204
NPR1,840.8651069778224,688.3999545306492,1607.540420977898
YNL184C,0.0,0.0,0.0
MRPL19,468.33366376594716,514.0293794534373,585.5403585756401
UBP10,140.62472675485571,211.10138632481602,149.17692203590713
SWT21,40.5128188395091,97.65246535391495,221.003144383128
KAR1,459.6157197813982,306.7127142425532,376.61895448166376
SRP1,1559.6544036302807,1578.8482108194644,2270.430339376094
YNL190W,3979.165752454447,4253.688936818758,4982.636335771109
DUG3,943.9982718861517,857.9982170992381,1588.6090351509006
CHS1,4949.176817838905,4044.449994485166,3737.8287509079046
YNL193W,4291.846066255714,2783.4162670173127,1062.1829951548145
YNL194C,4291.846066255714,2783.4162670173127,1062.1829951548145
YNL195C,85.99281941472356,0.0,27.0991557964244
SLZ1,0.0,0.0,0.0
WHI3,634.0079222854644,762.5532035828928,578.993902790694
YNL198C,0.0,0.0,0.0
GCR2,1024.9583402603462,891.151966374667,995.1290863280044
NNR1,651.4771252369427,442.4661521070359,317.52945866290133
PSY2,425.0303775112476,137.5272220400969,628.4456684783781
SPS19,103.83249991033692,125.54448017364959,140.920750005909
YNL203C,0.0,0.0,0.0
SPS18,0.0,0.0,0.0
YNL205C,0.0,0.0,0.0
RTT106,339.40963228926273,277.4532385030759,618.5671140849672
RIO2,390.5993020978832,518.922265294204,144.8332051952382
YNL208W,4048.04745201322,3375.6563450568274,5282.8345851845515
SSB2,177.4914129548412,453.571634650154,319.79260485273613
MER1,0.0,0.0,0.0
MRX7,117.30216600195965,62.72606274225813,125.05352602957768
VID27,879.3427742748835,1452.011989235018,1760.3064167755947
RRG9,879.3427742748835,1452.011989235018,1760.3064167755947
PEX17,281.17350753464353,0.0,171.43154464906232
IES2,580.252117618755,118.4640427474102,96.01276091042602
RAP1,1576.3482711884035,1136.709351826623,2592.495373965542
PPN2,1087.490376164795,1190.6133291056299,1859.160125709259
MGS1,310.1523903028818,449.10071114804276,523.8541308628445
ALG9,310.1523903028818,449.10071114804276,523.8541308628445
ADE12,8018.6575060739,8220.561658887706,11028.500306035006
POP1,8018.6575060739,8220.561658887706,11028.500306035006
SSU72,577.5092562088402,1006.7075402530612,581.9783921837109
ATG4,407.17824819960265,574.7889679020013,709.5948199037704
SQS1,407.17824819960265,574.7889679020013,709.5948199037704
CNM67,442.0443985161328,382.73797375825427,508.75198639777807
YNL226W,0.0,0.0,0.0
JJJ1,151.44746553741928,339.1688922061589,63.652495396768
YNL228W,0.0,0.0,0.0
URE2,1494.209572574366,1728.4132521535985,1230.363905699204
ELA1,635.0627363941892,405.4784403244675,620.0519595784225
PDR16,9672.016091360525,12275.853359682218,10496.099073203319
CSL4,402.7899948445847,187.5072712372291,127.73480775699512
BNI4,307.8696614878621,220.22603363268848,260.9177111041003
YNL234W,2387.724874373219,2266.8578597911483,1678.8725722348688
YNL235C,0.0,0.0,0.0
SIN4,783.235971936567,839.8402580755711,363.707281316093
YTP1,216.68589346036237,3.587666661915571,24.882324968424925
KEX2,1015.1131459650405,868.0925544746053,369.9022980673886
LAP3,1519.5361302985104,1350.585655754861,1264.4563007484328
NAR1,1519.5361302985104,1350.585655754861,1264.4563007484328
ZWF1,31073.935513773307,30769.834392951463,22281.314227933864
ATG2,360.8982096958698,284.73796936402044,562.5875365400342
SLA2,876.981605451819,561.7851995396087,865.223170364864
SUI1,876.981605451819,561.7851995396087,865.223170364864
CWC25,239.2493430086454,294.8964715842287,338.55089763721924
VPS75,161.21333244903443,328.4794885267627,184.31174256818775
CRS1,17.855222907218447,0.0,118.10841486665453
RPA49,17.855222907218447,0.0,118.10841486665453
MPA43,26.662105617896753,198.62539344232198,251.967755977764
RAD50,333.4221016852112,181.06565242672318,301.4923642628086
NRD1,433.4984519732406,323.5707396982339,451.1760453452512
MRPL17,102.47757606760966,428.33143407684435,201.00392445009402
TEX1,329.2896427154239,237.9724221865801,292.13931895536666
RTC4,329.2896427154239,237.9724221865801,292.13931895536666
GIS2,404.3331150190278,294.73061690632596,395.5675161929109
FOL1,412.6544057766414,361.76288174795803,151.9446767754556
SIP3,412.6544057766414,361.76288174795803,151.9446767754556
DSL1,455.1204785910478,433.9705950038631,229.75002800106608
ATX1,77.96391914051183,200.6131037098661,85.01927059797137
LTO1,263.7539502140183,237.47433108086497,203.34983859265634
ORC5,184.6576044536374,122.53188060849087,217.98864549074352
POL2,365.68626346826045,239.3388266743919,365.6633294272479
YIF1,365.68626346826045,239.3388266743919,365.6633294272479
PDR17,207.08494319657956,499.07187239503594,243.93321892618434
IST1,546.446722365323,682.7140861162106,177.00038005809841
YNL266W,0.0,0.0,0.0
PIK1,626.8861411607655,729.4544943865616,937.616233418531
LYP1,4526.448533319137,3752.900560609585,4846.692739392504
BSC4,0.0,0.0,0.0
ALP1,4526.448533319137,3752.900560609585,4846.692739392504
BNI1,392.72874048893766,255.7801873415984,306.87793526434336
SEC2,247.48229831698166,245.587280400013,514.4611545147054
TOF1,237.05023537131672,152.7505110381949,233.47269776113438
GOR1,237.05023537131672,152.7505110381949,233.47269776113438
BOR1,190.4854488920486,645.5482175234011,166.5579551953937
YNL276C,156.1520403340377,569.9831256990149,393.84424986821296
MET2,4294.886191451728,5247.27926312509,6600.184494739787
CAF120,1027.4967936813866,1195.242798088896,2308.1963010081304
PRM1,0.0,0.0,0.0
ERG24,512.6655582122537,421.58419057039475,468.84035766200566
HCH1,483.02981405605686,485.1740599646545,738.003593550205
POP3,1586.1769744697453,1051.5655480905932,1670.6772254347043
WSC2,1586.1769744697453,1051.5655480905932,1670.6772254347043
MRPL10,392.9563144658558,248.0495937573066,338.4633116025684
YNL285W,0.0,0.0,0.0
CUS2,77.21804192342525,0.0,62.94056246964497
SEC21,862.5574901498192,484.29504568754044,876.1339850748983
CAF40,299.20658496534,487.93902228281735,643.3884695048741
PCL1,921.6147205929569,858.196159308779,1525.7672663654957
RFC3,334.5391187707635,279.6186618950507,511.2371316866691
MID1,334.5391187707635,279.6186618950507,511.2371316866691
PUS4,66.08384310261893,41.51765193663302,313.06429628436945
MSB3,152.97449679041333,249.69376416897472,250.5027091557776
RIM21,152.97449679041333,249.69376416897472,250.5027091557776
MRX6,648.5646078067382,690.5494340225647,598.0828963859242
YNL296W,0.0,0.0,0.0
MON2,648.5646078067382,690.5494340225647,598.0828963859242
CLA4,709.3969147432872,785.3004001400807,1119.1507559535537
TRF5,109.54666214203262,42.90849327651022,65.6834511792161
TOS6,1209.202369687386,1307.7142443979528,1451.61142861307
RPL18B,1261.8331154374855,1079.835506895088,1586.1281083523922
RPS19B,640.585234222192,448.4388109080238,635.2357891900767
YNL303W,0.0,0.0,0.0
YPT11,368.91150816746443,513.4421014293085,543.3775241118202
BXI1,368.91150816746443,513.4421014293085,543.3775241118202
MRPS18,604.0468103968724,653.6760530369861,820.4370887773428
MCK1,604.0468103968724,653.6760530369861,820.4370887773428
KRI1,165.48106120314654,110.9281251207051,277.6824026845502
STB1,132.21519475559862,80.05315909796684,94.77132719733419
ZIM17,132.21519475559862,80.05315909796684,94.77132719733419
SKP2,658.6899486746877,637.531204601089,1250.9075675555678
