name,Native_med15mnase,Gal4Full_nodeletion_erv_2_reps_0.96_meancorr,Gal4Full_dGal4_deletions_tef_3_reps_0.99_meancorr,Gal4DBD_Gal4AD_dGal4_deletions_tef_3_reps_0.95_meancorr,Gal4DBD_Gcn4AD_dGal4_deletions_tef_3_reps_0.97_meancorr,Gal4DBDGal11_dGal4_gal11_2_reps_0.95_meancorr,Yap1_lab_data,Yap1Full_dYap1_deletions_tef_3_reps_0.99_meancorr,Yap1DBD_Gal4AD_dYap1_deletions_tef_3_reps_0.82_meancorr,Yap1DBD_Gcn4AD_dYap1_deletions_tef_2_reps_0.97_meancorr,Yap1DBDGal11_dYap1_gal11_2_reps_0.98_meancorr,Gcn4_lown_lab_data,Gcn4Full_dGcn4_deletions_tef_3_reps_0.98_meancorr,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3_reps_0.97_meancorr,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3_reps_0.97_meancorr,Gcn4DBDGal11_dGcn4_gal11_4_reps_0.93_meancorr,Mig3_lab_data,Mig3Full_dMig3_deletions_tef_2_reps_0.99_meancorr,Mig3DBD_Gal4AD_dMig3_deletions_tef_3_reps_0.94_meancorr,Mig3DBD_Gcn4AD_dMig3_deletions_tef_3_reps_0.97_meancorr,Mig3DBDGal11_dMig3_gal11_2_reps_0.98_meancorr,Rpn4_lab_data,Rpn4Full_dRpn4_deletions_tef_3_reps_0.95_meancorr,Rpn4DBD_Gal4AD_dRpn4_deletions_tef_2_reps_0.93_meancorr,Rpn4DBD_Gcn4AD_dRpn4_deletions_tef_3_reps_0.89_meancorr,Rpn4DBDGal11_dRpn4_gal11_2_reps_0.99_meancorr,Med15_Gcn4DBD_Mnase,Med15_Msn2DBD_Mnase,Med15_Msn2DBD_Mnased11TFs,Med15_dDBD_Mnase,Gal11_ddmsn,Msn2_dgal11,Msn2_d11,Msn2DBDonly_d11,Gal11_MNase_d12,Msn2_lab_data
SYN8,1226.420015181908,1003.7886297388213,2057.1319664047073,1501.6626582262559,1643.1755944022054,300.09852720907423,2110.548798773772,2146.884523967339,1509.776018079603,1317.5912628259891,322.38417113476,367.5773447153597,1153.6771714545048,1097.5304750816238,1502.0103132623892,610.0246998772261,765.1169972375508,957.3253150788785,709.8528250448381,1147.068985587868,225.71232011625014,2264.023647691623,3168.7667981858963,2124.0785158730428,2735.356059443658,737.7145103492236,466.04361092927047,414.80391668625526,383.9690622388324,631.4061680553183,182.36193381950184,531.3749650615903,565.2152522128846,382.1824403500918,379.59438334244487,635.030657063295
NTG1,309.92583664479605,150.63914899726836,209.96074528704455,152.9013302224217,194.5796404182097,0.0,667.8209852732901,614.8545395096697,87.73554581323343,201.23597273136176,136.4253980902861,613.4691845197367,336.8133864412154,247.63123551531552,338.2941974642472,62.67448576837917,408.1517333248581,106.03981635882708,0.0,198.00625805824225,0.0,107.03629259878905,471.39100199830386,0.0,633.8000259115663,238.50161022658565,0.0,25.612997703538625,239.21541818142848,255.7230078520115,0.0,490.93657205272416,339.4936672927183,398.6575173160452,72.2045636711295,225.09487527116642
TPD3,129.41379363053713,1384.1287309197478,790.5487160332818,676.8452630680723,955.7857955151563,0.0,737.4924550187835,700.5287822927853,685.1244783964927,892.5475367000719,137.95034357001526,616.8172026182593,412.00675464684144,416.43442587351274,644.1805062735648,51.441879499502335,744.6256604611732,548.9546608417334,376.36882364290045,764.2484796320247,119.25103992432656,581.238468582375,604.5717133214522,416.1154644427527,837.578127265246,152.89469461233034,293.6796821138355,234.68986561344,596.7522894945896,74.96703859956432,181.2892165617401,624.1893122025587,1061.8552584582617,637.561952945212,158.1270875409765,730.4114093343833
PSK1,305.286142990223,866.1070269138444,719.9305000765268,959.6457974578508,1122.157222949082,165.65058436126654,612.2838052152013,460.27706660403425,974.247511048688,1324.8207348926157,219.1464091291321,578.2531320464727,1081.220155694722,1596.5882970857044,2047.6682187389567,297.5308188769758,612.9954354169412,693.5014030184478,1064.5326397732288,1329.079316367347,138.551185595528,715.5136482254775,640.979359401536,679.4170971371361,1320.0136076796218,130.46616123633953,131.47039611836502,446.1475475430763,1028.0412602208726,331.4257825610148,876.3417178448526,1223.4066256961876,1108.543932673521,5979.43294697467,88.18533541724794,1649.6867926748494
FUN30,76.98486108103813,1097.4447954369489,2202.190411800922,3166.0505416645196,3046.261500328486,0.0,374.14462002810086,524.1249568355453,1087.866541524714,1292.6696706671878,192.36062318686373,168.49101560941378,998.9723570566576,1316.0712307937495,1482.8245884342239,222.0760719805063,821.7663719859279,769.3107329924434,1070.6009828525166,1308.4180310756003,277.1421948827615,1075.9967257009598,2667.9310897138935,1273.5467322994928,2929.158028569063,256.43987338953696,97.52086335097063,19.209748277653972,74.99145838199735,0.0,0.0,376.512520360431,165.12929790936687,213.1374635202216,78.7098973373439,249.40190850593225
ATS1,76.98486108103813,1097.4447954369489,2202.190411800922,3166.0505416645196,3046.261500328486,0.0,374.14462002810086,524.1249568355453,1087.866541524714,1292.6696706671878,192.36062318686373,168.49101560941378,998.9723570566576,1316.0712307937495,1482.8245884342239,222.0760719805063,821.7663719859279,769.3107329924434,1070.6009828525166,1308.4180310756003,277.1421948827615,1075.9967257009598,2667.9310897138935,1273.5467322994928,2929.158028569063,256.43987338953696,97.52086335097063,19.209748277653972,74.99145838199735,0.0,0.0,376.512520360431,165.12929790936687,213.1374635202216,78.7098973373439,249.40190850593225
CCR4,913.8551760224306,3830.2372501058867,4481.683394310336,5484.403869436858,4538.907886007947,0.0,560.6506960215969,1254.6194082964407,1820.047869248526,2287.6383659732483,203.48892370180627,273.58246966208463,544.1426685354473,1201.4631753525498,1296.8828694538831,184.69239575042548,1132.6749580674775,1825.1035613926413,1656.6573405050015,3806.7627955781477,439.38658810338336,1373.2913369715177,2582.737212740288,1677.6196590182124,2964.8452708754758,295.0316057761107,283.4467693522079,577.1259731932136,472.11229933326615,315.97677426262646,2853.2525600418853,997.5803428682032,1691.1131454146046,1090.96614913571,244.15800810544772,834.4419888344264
FUN26,188.00013316974233,3746.0637538175265,1400.608635747991,2347.810760024357,1989.4840549052603,1146.805597948928,526.0570237725217,434.3920404522946,596.8299160415614,1393.0002350109512,45.261323102791465,124.81892623594382,723.4877028465816,1188.539288309514,1631.795574978375,143.4087266307765,856.5602003625049,1162.186111018041,904.2865244795152,1722.8550170170395,152.8734948986246,848.830371318944,398.95340591329045,936.3450697957813,1485.2806541779253,362.3124242579804,22.91626419977666,66.29246464445292,740.0677905737513,425.4065572233735,0.0,558.2122053148044,448.88266347864857,919.088714064794,172.17859552466234,628.2901547346969
PMT2,1190.9518362030758,2659.782856629963,2800.0840483182915,2259.701486798937,2025.7806970276895,0.0,1164.2099893193697,1375.405117247495,962.7567342189583,1247.2851255099495,343.5129889140643,392.0085566835662,737.8527473487746,1130.5481255949733,1956.2375477154608,315.79374043660573,1148.0569857866496,1499.7848604703222,1010.7245205336334,1694.6879253034513,390.58299206214167,744.3159537713882,841.90705423206,1086.3675934286007,1793.5519378809847,462.90684837495905,140.00327797773704,748.4665252532674,955.9720227377624,492.2299263059372,2007.5503076323685,649.066138611802,1363.2739044111013,371.8012565678316,1154.9407052746708,1097.4464586028894
LTE1,91.13942731743374,1228.2582866202652,1087.9765183831669,2046.5860613362922,2157.59987566253,144.87141730398017,332.16245170450463,386.53655873597864,929.4370033666082,1396.2418723967044,125.54373440891936,131.76233849447627,463.0580549445933,955.9250920983445,869.6307936964128,56.75546103918362,557.7719674718884,837.0164124798914,533.6783563191985,1235.6941388245978,90.85540474545887,624.5535403797526,808.7734752822413,699.2549676758799,733.1782297114281,147.5661240074591,0.0,35.797999927166416,120.88669928340556,0.0,90.11452285232691,210.4242622246076,240.5280415210541,581.67619429149,27.64056029615309,235.43908674921866
MAK16,187.4978704916466,1152.0913536137564,691.2758547008897,992.979013786145,1006.122844149701,56.324738703904664,276.8189686456715,221.89963332291356,947.8221376721589,1269.9604245921564,178.0483856298219,141.12396208644049,353.1491740792826,585.149821901596,756.8478271829009,19.76042704162273,633.2082825311963,322.15727106848465,798.0786030692674,1211.6549122175456,58.02661473576259,628.2811047646154,237.63171856537238,458.36374853511086,771.0502269042241,41.00162268036289,0.0,3.5890824807506356,27.38958377570613,0.0,0.0,44.18582123929113,37.05546128775699,287.4084092731396,26.249087977339293,61.727363205373955
DRS2,76.42247458817079,547.906690554249,948.0189059281156,1281.9319013757083,1514.4594906548136,146.771518282374,414.99593587096143,217.87178635277837,701.7185182558025,1126.7449812379637,37.83690080275589,68.13495922121004,481.13063251261855,651.3561520764915,869.7366876378668,320.7850410854586,688.3235983877388,1058.4585425288158,1081.5697979638558,1526.2560110155343,240.73885328220334,459.8935666577242,388.9073716110497,1194.4084401661808,1237.601511583501,411.0788464208723,0.0,36.451319945395944,125.83216469785978,466.8801803107264,191.8205403454096,216.34712124633236,123.7342521644349,565.0281585634673,61.21193690686059,167.8043735734489
SAW1,0.0,527.2370214904392,861.0459763223367,1740.915723372237,1599.99735544801,0.0,288.3851647568236,386.32210284969506,749.0349161051057,1383.5960132660532,19.985519292141685,102.24486408662275,520.8535152828939,1211.7812558393935,1272.5197450001917,389.5205845891868,461.9997510813913,545.4732364657747,881.2449220312966,1433.393413166158,45.24770528698147,1022.2771614850438,1309.2029329900367,559.2065530060707,1168.057692059376,45.42887813839726,0.0,14.63599868773636,71.5193130894416,0.0,0.0,221.48431585854817,90.66557021575866,832.1905275497901,87.9299921958025,231.7924148652976
MYO4,684.803091358171,1885.955918498237,1310.274814330225,508.73058666662456,657.8641751740118,266.71125555299693,753.6932277362309,866.057044251318,527.7772734724014,590.1913629099862,58.567543353297424,927.9318386935832,428.857744331659,433.0722159517027,519.8076380920023,135.68176945752538,1040.9242403260428,1144.3957747192965,395.6008949302673,1017.6685376950628,216.65331728540184,1311.734301635644,829.0381540006725,907.3329089838378,1377.3858484000345,566.6267584200092,240.95769195875891,550.1227578786647,1310.3198951492186,666.127181834405,294.45063836460963,2971.3240572208174,3633.454082015881,11596.10160404832,784.7817507445722,2683.3646237309154
SNC1,307.77977063978875,1201.5794311418508,1792.3574478521616,1871.286102059871,2010.690791979796,190.1716984196351,897.58547207599,1244.0706731068124,2000.469137598755,2124.242840999801,284.23456302836564,393.84428470929566,1630.5905504974016,1421.0877344731423,2081.382686736471,476.0222196553646,1173.4548702647485,2341.8441847359663,3262.2071418188148,4657.54933854864,417.5213837241752,1846.3917789738575,1682.1528038128265,875.7149183809717,3196.8380531016996,283.3483026910528,547.3877246217598,476.4405080333502,257.09911219468444,137.03652217124662,165.69444524460113,1321.6867603730836,1528.7528268995811,2770.932585838087,198.87678712506073,1471.5084354955977
GIP4,307.77977063978875,1201.5794311418508,1792.3574478521616,1871.286102059871,2010.690791979796,190.1716984196351,897.58547207599,1244.0706731068124,2000.469137598755,2124.242840999801,284.23456302836564,393.84428470929566,1630.5905504974016,1421.0877344731423,2081.382686736471,476.0222196553646,1173.4548702647485,2341.8441847359663,3262.2071418188148,4657.54933854864,417.5213837241752,1846.3917789738575,1682.1528038128265,875.7149183809717,3196.8380531016996,283.3483026910528,547.3877246217598,476.4405080333502,257.09911219468444,137.03652217124662,165.69444524460113,1321.6867603730836,1528.7528268995811,2770.932585838087,198.87678712506073,1471.5084354955977
PRP45,296.79144909400094,3753.3533976798994,2645.987232409985,2299.4007098558736,1641.0239461688832,259.0641815318234,485.9736210217994,516.2075053693247,500.7047569102165,917.0941948933521,198.47560506695723,448.77476129000996,706.2799202268642,714.3370910284684,1057.728680886126,235.05663642362978,1857.5411961223615,4914.04242389369,2482.9473882855204,2965.671722809828,504.9312150972911,642.0791402477122,592.6906262973752,575.9847752907815,580.4574154134696,168.4980561936734,287.07681324859493,108.02572919197866,191.60883242655203,0.0,181.2892165617401,399.91861632950776,445.0582574094219,302.9979918671222,213.1517505678308,419.1556767380465
POP5,50.382032558021024,635.6712365014039,1123.4837661717781,1446.6886793721926,1399.0999525095556,379.66302465870666,378.7978483053702,463.9812571718009,2005.064703373633,1450.597595671829,499.17711509724256,161.27070660099776,967.2950447371786,1007.9836797065692,1303.8541444995171,329.2437350812415,607.8187997737251,1997.970561339545,1653.8984119387403,2029.4689014313553,319.0425580682876,645.225796734499,882.5102033355221,371.1974532885124,2394.6830370888656,65.75408704007816,67.16836058555226,555.738065109582,164.67144916575708,109.86548760280978,2710.5551116342444,472.50013843362353,757.6722386689273,1278.8094057446197,118.64654858542362,512.6770166050728
FUN19,50.382032558021024,635.6712365014039,1123.4837661717781,1446.6886793721926,1399.0999525095556,379.66302465870666,378.7978483053702,463.9812571718009,2005.064703373633,1450.597595671829,499.17711509724256,161.27070660099776,967.2950447371786,1007.9836797065692,1303.8541444995171,329.2437350812415,607.8187997737251,1997.970561339545,1653.8984119387403,2029.4689014313553,319.0425580682876,645.225796734499,882.5102033355221,371.1974532885124,2394.6830370888656,65.75408704007816,67.16836058555226,555.738065109582,164.67144916575708,109.86548760280978,2710.5551116342444,472.50013843362353,757.6722386689273,1278.8094057446197,118.64654858542362,512.6770166050728
FUN12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6421.173101595789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBG1,275.82593804864877,1590.4136481761577,1293.4532861992257,1374.0437411867522,1662.5311570713536,573.156368848067,156.79430112078822,356.7990430182719,426.6435591320001,1060.5716802785676,198.2469460571534,69.25196118459682,634.8699216817505,817.7211124030046,1038.0324786113963,289.08600496962237,761.9497415414418,1728.3249313041022,1852.7992058900393,2804.273624297403,368.9819457892004,2616.228204385297,9352.186061691296,5462.826890605838,6735.490552434326,756.9474866123692,54.248053471345344,123.91230330737028,390.7922264839967,0.0,0.0,275.0709825828129,358.79340256780785,249.2498070073679,214.17286379834474,252.73070734978057
YAL037W,0.0,0.0,0.0,0.0,1399.511850266627,0.0,274.0994713724637,0.0,0.0,2554.6110371610494,0.0,0.0,752.9295952745279,536.8136032861581,1984.4452054043961,3209.7723812842755,2140.3910338652636,1556.862628224318,0.0,446.4016392888541,6168.15612265356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.3418566656273
CDC19,21673.777329013494,1461.606198710768,2135.219653753546,480.9229681801044,527.4887115634075,10699.943162680624,4785.34869412298,6147.261728723908,629.5185736613088,407.83209906736715,14387.28866784893,4896.165724894743,994.7384383399007,319.4533881920832,478.6138721810834,11039.804181991329,5332.384799684392,1800.0616803370563,581.1577603031267,514.3335106249414,9265.043727653361,643.4311336708088,223.6653613830886,1507.1444987281034,1693.6961862582968,20718.724152911782,9621.711407499026,8329.851595543545,9276.523146505406,10847.698673337458,10082.27028678363,1660.2665531447678,1983.96078828786,326.9130521348372,38431.71521932974,2049.744124082674
CYC3,2389.6970000932974,4369.44197883508,7855.570809766453,1163.15011396558,929.3133004029132,71941.62129380959,5302.734805121669,2823.510094147026,552.4466395617372,384.0248825448866,47844.110054488876,1476.4012310016778,529.3007558049176,322.6938235976466,381.8892584393866,25301.03628696505,3536.8931885712695,2364.724790148839,508.52435825004477,654.3964288604353,30941.833264124783,691.2408673275359,718.3774133924711,1414.6957955072317,1230.5773270317773,36048.850893794326,2521.4193507857412,4166.327158318028,4902.896642078755,4300.726749407064,1122.698219707347,2045.114682773294,2943.2572606128306,523.2064761570002,15780.899420961203,2465.066141908147
CLN3,14419.380544343541,4470.795990114355,6341.345651651526,976.6339322538653,648.4272433553851,40795.92070843393,3807.4737004741187,3194.7234553095454,376.3904193831957,306.27111933154976,20327.232335660687,8598.496072698821,829.1301668652573,330.0765529453544,352.3183465524439,23098.942153860742,4912.6785258352775,3326.339283319974,388.1352219433839,556.342862973846,24323.725127949612,623.2471470664657,386.94011684751257,1019.6161198312499,1103.9351585337326,24448.8317441275,8562.15972758632,15136.094472508188,18067.72325658207,8729.254385215972,2782.6289059583573,6876.536577043298,12204.04282335285,1178.4901855633364,20703.210764061358,8331.355810166324
CDC24,559.9041388500434,2294.582217002182,1927.9539250137398,1180.4921475393412,1132.3123991554687,0.0,331.7231288474491,670.5818805147092,341.63315223497375,730.2327451703075,573.3457868010416,363.2206893044453,471.82953727568383,435.9717606902355,537.9540252924052,132.53821565095865,686.0057268546235,854.2055474863776,809.9112867672457,1557.386480868615,712.2952025765701,999.462615045946,600.1598543774402,252.10131487978597,1682.9402267044504,1275.743876728981,78.26398361799015,245.94130476218584,629.4549887512592,737.8237603599019,757.8483643154707,518.0578507558712,480.4354478518322,130.47242045710755,903.7453098254605,377.5157973443781
ERV46,1035.7896561967964,4653.931249947121,4426.348632628913,2411.53206221262,2229.5502463229373,123.9890508457488,625.2565797663351,1189.852752518486,263.9683430139065,1087.826571358572,477.3175274124442,180.6940015464789,832.9920921807901,726.2065370513097,1085.8597371244502,181.95184503939808,1075.2479498591108,1464.6493828127184,1290.699029755545,2051.0485545416923,870.1766914599469,1179.5802599432316,1923.7074460449774,968.6623970383757,2179.272868606421,862.0208604332474,449.37043916635406,340.8022629319149,568.5087568973894,625.7587959000933,138.82507574547662,335.15519374024103,484.4024997042695,311.0386908978232,580.3982750129708,337.1581844728314
PTA1,1035.7896561967964,4653.931249947121,4426.348632628913,2411.53206221262,2229.5502463229373,123.9890508457488,625.2565797663351,1189.852752518486,263.9683430139065,1087.826571358572,477.3175274124442,180.6940015464789,832.9920921807901,726.2065370513097,1085.8597371244502,181.95184503939808,1075.2479498591108,1464.6493828127184,1290.699029755545,2051.0485545416923,870.1766914599469,1179.5802599432316,1923.7074460449774,968.6623970383757,2179.272868606421,862.0208604332474,449.37043916635406,340.8022629319149,568.5087568973894,625.7587959000933,138.82507574547662,335.15519374024103,484.4024997042695,311.0386908978232,580.3982750129708,337.1581844728314
GCV3,634.5202811907293,2000.6185519026978,4597.4112912881255,3165.097846779409,3672.989978341244,722.556865231205,708.9526949004794,1571.345274880513,1986.6113563345898,2749.0079028243317,369.16045505257773,2598.1939820498624,3211.688136209394,5553.872843055676,5524.919550245722,430.5967986797116,1588.1240705462494,4677.251525023265,3652.7842943732267,6078.883452111352,983.3692200572104,1802.317295460618,2408.7236623599356,1263.4129839290017,4698.1500708963795,1368.792499989826,993.7401207908277,294.37244635841444,884.9037264539769,402.53187950032134,312.35642042732235,1563.5986527118905,1323.7496377957418,2628.7449839294973,535.6835809715649,2205.9844114042726
BOL3,88.55774869452752,2104.8204147403176,1687.736060036832,3166.2235673684586,2318.093919476095,0.0,538.3333031731265,664.9514171010296,1315.0358416976353,1778.942387289023,415.6968497728014,1701.0070395169257,3633.777779398517,3271.6700329108676,2925.3919957327203,153.65327051758194,650.7353264975734,1769.222135855423,3572.431613032149,2196.5784624207104,241.88847539817885,613.3808104606813,407.1559958112236,629.5210855389654,1075.2980906173996,366.85080736178253,76.38754733258885,103.45209227436142,497.5582945955923,319.5425571152771,0.0,1003.3760401870504,412.7992024289513,752.4481861257178,174.24721597523165,681.1778260829284
SPC72,0.0,749.6090985816448,1182.8905685033462,2043.4307146570766,1792.851550433543,0.0,220.91715203231274,1184.6627609049908,5380.459003312549,3807.1291757747867,71.46092280919748,130.32162835167952,1262.033158988619,2709.356661090727,2819.82838157821,98.4884776360244,690.0267114764561,1407.438576754249,1285.0243426376362,1699.6847597543226,345.34561691077977,336.3997767390513,810.1187294270397,0.0,1810.5601091699352,166.57255317412327,0.0,35.97753462001229,32.77136988258673,0.0,0.0,431.1445971655994,355.66003240189536,2167.935169080333,57.65990459046765,669.2570908495303
AIM2,115.17247971763517,2308.330623142866,2520.271048853379,2152.6188079008584,1110.5924614028036,291.9789268828813,211.32953786107254,236.5699819047834,672.4833004006728,733.3076039634876,252.79269882323092,75.83647633396365,303.8302875629501,476.57112236960546,415.2167585858372,134.45143315934587,339.81356696192995,437.8485589573635,835.0521224371806,1045.1965119560484,205.3703418670813,586.0052499874168,858.5694197525578,810.5115824462305,672.9295198047531,198.05256137044177,129.78822110552764,98.86161624949925,135.1603025930225,181.55084605568368,0.0,210.30132730715667,287.84121132719207,425.702511761813,39.76817486433889,219.23227350662657
OAF1,859.6430050608151,2410.8245500498797,4970.196516810309,2322.862076035605,2011.3757047208017,750.8193942322389,1512.8356124744105,2029.1102376396848,1005.1598357778452,936.1643512489158,656.8248899477554,565.5298473017637,852.7053167875121,1136.324269335374,1409.4117317791954,649.922860644132,2299.8778589851963,2230.588933465915,1270.6572328729387,1371.4069054192098,819.4232832587248,1644.5557798671216,1028.489231908111,1476.228603499775,1584.8456707928865,1560.9782471801173,319.9948143358573,815.483158998849,932.136289596905,831.8298091753398,218.06014256247036,1012.652470051026,1380.3281734597765,398.9118751119861,706.1730735302806,1424.8388499866876
FLC2,3239.6901709530375,4387.6867335636425,3872.1561123562856,776.8422138043996,804.1810696141653,3362.5267071760213,1820.2070322355366,849.2540829829335,487.894995799121,356.14790434364744,1393.768591881501,2334.4036390548144,435.4289197005057,313.16859311617935,379.74240253778385,1727.6520351036124,2516.367188892755,1501.6764900274597,545.9015629969108,674.0415410972832,1837.7609104303983,1860.24579954444,985.3007953723932,1513.2395160675298,1776.8679571970479,4304.285977493651,3283.491867721615,6087.312067771179,5985.799827836279,5095.953598341133,2399.922923878053,4525.020513394451,5769.699225151708,930.446610783146,3223.0777135891367,4294.364786209707
ACS1,3239.6901709530375,4387.6867335636425,3872.1561123562856,776.8422138043996,804.1810696141653,3362.5267071760213,1820.2070322355366,849.2540829829335,487.894995799121,356.14790434364744,1393.768591881501,2334.4036390548144,435.4289197005057,313.16859311617935,379.74240253778385,1727.6520351036124,2516.367188892755,1501.6764900274597,545.9015629969108,674.0415410972832,1837.7609104303983,1860.24579954444,985.3007953723932,1513.2395160675298,1776.8679571970479,4304.285977493651,3283.491867721615,6087.312067771179,5985.799827836279,5095.953598341133,2399.922923878053,4525.020513394451,5769.699225151708,930.446610783146,3223.0777135891367,4294.364786209707
PEX22,317.84068341403776,1303.958102329603,1251.3543423904282,1165.442984300252,1363.6741066479765,225.35553802841358,357.051032200046,406.53979680172006,1064.059212145906,1359.1045642189915,339.0699214285594,215.73068399095612,705.5306366772866,799.5593623607812,1226.1853364542321,57.09617429351405,1124.3124153009883,1045.8250977815492,910.0185611159799,1533.0289036011134,181.71080949091774,405.24062974067215,484.98872029101676,430.197627087623,852.2605329909026,202.05956489813522,112.8816414635212,70.61877631096348,467.48477337077543,74.52863486506395,1748.6246172036515,581.3052315484368,692.164230929783,747.125345563303,85.58585157658655,687.2886192575139
GPB2,1629.9513657508699,3062.601783340495,2873.3416658455476,2364.440545865141,2081.226424027213,112.34926239900504,1188.1333353376542,2325.027045942391,855.2602833455084,1442.562911660156,125.62326412203346,387.90449456537095,1843.3961965669369,2113.3607859153562,3065.516055536547,613.3065193257921,1028.732928032512,2127.1922582219654,2487.884330937739,3502.5783876672103,821.6580047620369,1750.4492778939755,2088.7610178544087,1561.5039773695516,2341.2011873845063,250.45176356395783,948.1147106999452,1083.5526544615207,889.1933217996752,1269.9877263916785,1257.925176142686,1271.168789359926,1237.043532467559,904.3157657717036,483.88999666358427,1103.3352701016631
CNE1,187.76918158170085,499.10561414757586,1300.6813069778402,1840.9815479723964,1432.3383245115137,0.0,224.45699864162816,277.5798723604021,678.1132810844452,1447.48745315199,379.6899633597119,105.24240427872057,514.3718355360764,763.1114834016765,748.7269698243368,182.0914931369207,388.88616093541134,524.9153465766035,556.0823516817867,1074.2831482033623,119.7149490443658,409.32736298860914,406.4154087904471,370.55855922089023,494.64318812644456,571.055920034689,0.0,27.155949372426495,296.3484858805761,135.56400416251213,0.0,127.66514372102756,129.10456923895563,598.5819088209546,69.33226940890133,170.82755079685293
ECM1,161.9333749390046,886.3461459961646,1055.7065663155947,1777.4292205612076,1751.7027314939298,389.94556490988,324.9693473841354,476.11449862981954,1619.41634086499,1751.1341982646863,275.761312923773,113.09418022025888,994.7163335014342,1423.1733448649995,1737.4632794816519,139.07703908765092,1152.98760803882,1024.0479700188396,1645.4355788257526,2178.2040901482646,420.2445901141774,845.1262984651509,398.02908350602416,307.56360415333893,1686.286769812793,346.2352735907859,0.0,301.3742437277105,406.91368229735883,199.968407561787,128.41319506456588,690.444177179493,515.499526702642,2540.775579467416,58.9193418344757,695.8689129334251
BDH1,4971.308748269196,1855.4568524393746,3495.9473709333547,1161.335873554782,1175.482469415989,4111.184238068866,3668.5194776149883,2457.872469414403,691.3043213032244,673.5094074633049,1558.2683341516963,2817.653201881879,865.6158983025707,604.6735523824757,1008.5821297617172,491.60293523322156,1706.288225681745,4265.110625173042,1395.876963854448,2394.247326735152,1971.5679874035918,946.2614990960432,384.6341013901354,629.329470908292,2504.0098128909226,1595.9262171380922,4819.846604454094,10563.263933876815,4472.261174257998,2550.782961471997,892.1337762380365,5947.388542205426,7089.7655200245335,2596.7450050363395,300.8371607791624,8653.149834148011
BDH2,13643.195891099958,1954.199324921588,2831.797664728779,908.9345087277438,856.358693451281,8355.805398709532,22168.456199049193,4395.4762304994165,795.2239011505876,740.8541072875544,9232.240496823239,5405.285703357702,1751.2086951256842,799.5418255313898,992.0328755976789,1156.3029795385503,5684.472433105836,3147.246278927831,1507.4285922434144,1360.616134355327,4916.445884725138,1221.7929402751688,1051.377657856674,2361.636941790003,3452.4289946019085,4062.841273569172,15558.672096409158,42657.33556774996,5000.3695373749815,8347.56507709469,268.7718036235099,10139.381844285048,11610.286869235197,8944.442293853179,1325.1243500155458,24692.04987039836
NUP60,85.50023755088718,491.34296020452655,433.1023760835983,385.56790112626004,514.0654616804109,157.28896735860704,411.34049378398646,476.3219627142189,624.4798188403038,484.26066496209387,32.59405076701616,216.26249395236235,221.25502442333115,413.417812699191,526.5107813702022,49.684336636435816,460.3229395647522,142.2726407964439,479.605154753991,478.30548602500835,65.9966150661632,508.6443329503831,180.99613115092782,354.2784298893206,565.7514364468874,117.9317143820862,74.85945722139594,26.416400338960372,70.7500473277596,0.0,22.01369058249701,74.73921003511268,60.53586459072413,159.1895276532748,101.80105313808949,83.42798204462034
SWD1,457.34500021143987,1867.7611169650445,1329.2646113045773,1499.6419659336777,1715.5441418465898,0.0,737.9693819803135,1373.4575457860008,1627.8763606985212,2349.34384945471,287.2464757746839,215.4585258530365,1011.086563492299,1845.9541772236287,2259.5642643030083,260.9170724106272,814.2403660529636,911.9765800094881,1117.6947954389532,1917.091923951087,159.88645359499128,747.1599273261667,1450.2311047284472,986.969406874909,2294.2597693073676,225.9371433385603,101.01361680871202,125.7034249088469,278.39812287215426,73.24365840187319,0.0,206.56753840495503,391.9025464319652,363.6300806421015,346.9138806268061,215.55588104437166
RFA1,289.3210080494793,801.2708248246122,1268.3088110980784,1703.8038793591531,1895.7226036083139,186.16808371606385,380.25913400463315,503.8772572458906,1165.6036555363085,1744.7587367715164,327.0481275934065,193.1710423419019,710.3276163466732,1243.2815687522307,1921.8355569669457,53.012422968423614,695.3106616459096,1203.5019355452223,1358.7780711085286,2122.605142613316,281.86618717865684,5396.937856714221,11839.154581763994,8712.16371369494,5046.805133817985,751.5541957665137,191.76919911636028,94.49636946374038,393.8198011449747,386.7432154667408,81.10307056709424,356.98408496964964,343.5226264665931,1046.528675658136,223.54159486649223,290.2523434128513
